year,month,day,ofns_desc,count
2016,2,9,MISCELLANEOUS PENAL LAW,10
2016,2,9,OFF. AGNST PUB ORD SENSBLTY &,6
2016,2,9,OFFENSES AGAINST PUBLIC ADMINI,2
2016,2,9,PETIT LARCENY,14
2016,2,9,ROBBERY,7
2016,2,9,SEX CRIMES,7
2016,2,9,UNAUTHORIZED USE OF A VEHICLE,1
2016,2,9,VEHICLE AND TRAFFIC LAWS,1
2016,2,10,ASSAULT 3 & RELATED OFFENSES,15
2016,2,10,BURGLARY,3
2016,2,10,CRIMINAL MISCHIEF & RELATED OF,15
2016,2,10,CRIMINAL TRESPASS,1
2016,2,10,DANGEROUS DRUGS,10
2016,2,10,DANGEROUS WEAPONS,5
2016,2,10,FELONY ASSAULT,5
2016,2,10,FRAUDS,2
2016,2,10,GRAND LARCENY,17
2016,2,10,HARRASSMENT 2,23
2016,2,10,INTOXICATED & IMPAIRED DRIVING,1
2016,2,10,MISCELLANEOUS PENAL LAW,4
2016,2,10,OFF. AGNST PUB ORD SENSBLTY &,8
2016,2,10,OFFENSES AGAINST PUBLIC ADMINI,6
2016,2,10,OFFENSES INVOLVING FRAUD,1
2016,2,10,PETIT LARCENY,20
2016,2,10,POSSESSION OF STOLEN PROPERTY,1
2016,2,10,RAPE,4
2016,2,10,ROBBERY,5
2016,2,10,SEX CRIMES,18
2016,2,10,THEFT-FRAUD,2
2016,2,10,VEHICLE AND TRAFFIC LAWS,2
2016,2,11,ASSAULT 3 & RELATED OFFENSES,21
2016,2,11,BURGLARY,7
2016,2,11,CRIMINAL MISCHIEF & RELATED OF,11
2016,2,11,CRIMINAL TRESPASS,2
2016,2,11,DANGEROUS DRUGS,10
2016,2,11,FELONY ASSAULT,6
2016,2,11,FORGERY,4
2016,2,11,FRAUDS,1
2016,2,11,GRAND LARCENY,12
2016,2,11,GRAND LARCENY OF MOTOR VEHICLE,1
2016,2,11,HARRASSMENT 2,20
2016,2,11,INTOXICATED & IMPAIRED DRIVING,5
2016,2,11,MISCELLANEOUS PENAL LAW,3
2016,2,11,NYS LAWS-UNCLASSIFIED FELONY,1
2016,2,11,OFF. AGNST PUB ORD SENSBLTY &,6
2016,2,11,OFFENSES AGAINST PUBLIC ADMINI,3
2016,2,11,OFFENSES AGAINST THE PERSON,1
2016,2,11,OTHER OFFENSES RELATED TO THEF,1
2016,2,11,PETIT LARCENY,27
2016,2,11,POSSESSION OF STOLEN PROPERTY,1
2016,2,11,PROSTITUTION & RELATED OFFENSES,1
2016,2,11,RAPE,2
2016,2,11,ROBBERY,7
2016,2,11,SEX CRIMES,13
2016,2,11,THEFT-FRAUD,1
2016,2,11,VEHICLE AND TRAFFIC LAWS,5
2016,2,12,ASSAULT 3 & RELATED OFFENSES,16
2016,2,12,BURGLARY,5
2016,2,12,CRIMINAL MISCHIEF & RELATED OF,7
2016,2,12,CRIMINAL TRESPASS,2
2016,2,12,DANGEROUS DRUGS,12
2016,2,12,DANGEROUS WEAPONS,7
2016,2,12,FELONY ASSAULT,3
2016,2,12,FORGERY,5
2016,2,12,GRAND LARCENY,14
2016,2,12,GRAND LARCENY OF MOTOR VEHICLE,4
2016,2,12,HARRASSMENT 2,21
2016,2,12,INTOXICATED & IMPAIRED DRIVING,1
2016,2,12,OFF. AGNST PUB ORD SENSBLTY &,6
2016,2,12,OFFENSES AGAINST PUBLIC ADMINI,1
2016,2,12,OTHER STATE LAWS (NON PENAL LA,1
2016,2,12,PETIT LARCENY,23
2016,2,12,RAPE,4
2016,2,12,ROBBERY,3
2016,2,12,SEX CRIMES,10
2016,2,12,THEFT-FRAUD,1
2016,2,12,VEHICLE AND TRAFFIC LAWS,1
2016,2,13,ASSAULT 3 & RELATED OFFENSES,11
2016,2,13,BURGLARY,1
2016,2,13,CRIMINAL MISCHIEF & RELATED OF,14
2016,2,13,CRIMINAL TRESPASS,1
2016,2,13,DANGEROUS DRUGS,8
2016,2,13,DANGEROUS WEAPONS,3
2016,2,13,FELONY ASSAULT,8
2016,2,13,FORGERY,2
2016,2,13,FRAUDS,1
2016,2,13,GRAND LARCENY,8
2016,2,13,GRAND LARCENY OF MOTOR VEHICLE,2
2016,2,13,HARRASSMENT 2,21
2016,2,13,INTOXICATED & IMPAIRED DRIVING,6
2016,2,13,MISCELLANEOUS PENAL LAW,2
2016,2,13,MURDER & NON-NEGL. MANSLAUGHTER,1
2016,2,13,OFF. AGNST PUB ORD SENSBLTY &,4
2016,2,13,OFFENSES AGAINST PUBLIC ADMINI,6
2016,2,13,OFFENSES AGAINST THE PERSON,1
2016,2,13,PETIT LARCENY,23
2016,2,13,RAPE,2
2016,2,13,ROBBERY,7
2016,2,13,SEX CRIMES,9
2016,2,13,THEFT-FRAUD,1
2016,2,13,UNAUTHORIZED USE OF A VEHICLE,2
2016,2,13,VEHICLE AND TRAFFIC LAWS,1
2016,2,14,ADMINISTRATIVE CODE,1
2016,2,14,ASSAULT 3 & RELATED OFFENSES,19
2016,2,14,BURGLARY,4
2016,2,14,CRIMINAL MISCHIEF & RELATED OF,11
2016,2,14,CRIMINAL TRESPASS,2
2016,2,14,DANGEROUS DRUGS,2
2016,2,14,FELONY ASSAULT,3
2016,2,14,GRAND LARCENY,11
2016,2,14,GRAND LARCENY OF MOTOR VEHICLE,3
2016,2,14,HARRASSMENT 2,12
2016,2,14,INTOXICATED & IMPAIRED DRIVING,1
2016,2,14,MISCELLANEOUS PENAL LAW,5
2016,2,14,OFF. AGNST PUB ORD SENSBLTY &,11
2016,2,14,OFFENSES AGAINST PUBLIC ADMINI,3
2016,2,14,PETIT LARCENY,15
2016,2,14,RAPE,4
2016,2,14,ROBBERY,3
2016,2,14,SEX CRIMES,10
2016,2,14,UNAUTHORIZED USE OF A VEHICLE,1
2016,2,14,VEHICLE AND TRAFFIC LAWS,2
2016,2,15,ASSAULT 3 & RELATED OFFENSES,19
2016,2,15,BURGLARY,4
2016,2,15,CRIMINAL MISCHIEF & RELATED OF,7
2016,2,15,CRIMINAL TRESPASS,3
2016,2,15,DANGEROUS DRUGS,2
2016,2,15,DANGEROUS WEAPONS,2
2016,2,15,FELONY ASSAULT,4
2016,2,15,FORGERY,3
2016,2,15,FRAUDS,1
2016,2,15,FRAUDULENT ACCOSTING,1
2016,2,15,GRAND LARCENY,15
2016,2,15,GRAND LARCENY OF MOTOR VEHICLE,1
2016,2,15,HARRASSMENT 2,19
2016,2,15,INTOXICATED & IMPAIRED DRIVING,1
2016,2,15,MISCELLANEOUS PENAL LAW,3
2016,2,15,OFF. AGNST PUB ORD SENSBLTY &,4
2016,2,15,OFFENSES AGAINST PUBLIC ADMINI,1
2016,2,15,PETIT LARCENY,26
2016,2,15,POSSESSION OF STOLEN PROPERTY,1
2016,2,15,RAPE,2
2016,2,15,ROBBERY,5
2016,2,15,SEX CRIMES,10
2016,2,15,THEFT-FRAUD,2
2016,2,16,ADMINISTRATIVE CODE,2
2016,2,16,ASSAULT 3 & RELATED OFFENSES,13
2016,2,16,BURGLARY,4
2016,2,16,CRIMINAL MISCHIEF & RELATED OF,14
2016,2,16,CRIMINAL TRESPASS,2
2016,2,16,DANGEROUS DRUGS,10
2016,2,16,DANGEROUS WEAPONS,2
2016,2,16,FELONY ASSAULT,5
2016,2,16,FORGERY,2
2016,2,16,FRAUDS,2
2016,2,16,GRAND LARCENY,18
2016,2,16,GRAND LARCENY OF MOTOR VEHICLE,1
2016,2,16,HARRASSMENT 2,21
2016,2,16,INTOXICATED & IMPAIRED DRIVING,1
2016,2,16,MISCELLANEOUS PENAL LAW,5
2016,2,16,OFF. AGNST PUB ORD SENSBLTY &,7
2016,2,16,OFFENSES AGAINST PUBLIC ADMINI,1
2016,2,16,OFFENSES INVOLVING FRAUD,1
2016,2,16,OTHER OFFENSES RELATED TO THEF,1
2016,2,16,PETIT LARCENY,30
2016,2,16,RAPE,2
2016,2,16,ROBBERY,6
2016,2,16,SEX CRIMES,9
2016,2,16,THEFT-FRAUD,3
2016,2,16,UNAUTHORIZED USE OF A VEHICLE,1
2016,2,16,VEHICLE AND TRAFFIC LAWS,3
2016,2,17,ADMINISTRATIVE CODE,1
2016,2,17,ASSAULT 3 & RELATED OFFENSES,20
2016,2,17,BURGLARY,3
2016,2,17,CRIMINAL MISCHIEF & RELATED OF,12
2016,2,17,CRIMINAL TRESPASS,1
2016,2,17,DANGEROUS DRUGS,4
2016,2,17,DANGEROUS WEAPONS,4
2016,2,17,FELONY ASSAULT,5
2016,2,17,FORGERY,3
2016,2,17,FRAUDS,2
2016,2,17,GRAND LARCENY,11
2016,2,17,HARRASSMENT 2,24
2016,2,17,INTOXICATED & IMPAIRED DRIVING,3
2016,2,17,MISCELLANEOUS PENAL LAW,2
2016,2,17,OFF. AGNST PUB ORD SENSBLTY &,7
2016,2,17,OFFENSES AGAINST PUBLIC ADMINI,1
2016,2,17,PETIT LARCENY,23
2016,2,17,POSSESSION OF STOLEN PROPERTY,1
2016,2,17,RAPE,2
2016,2,17,ROBBERY,2
2016,2,17,SEX CRIMES,12
2016,2,17,VEHICLE AND TRAFFIC LAWS,1
2016,2,18,ADMINISTRATIVE CODE,1
2016,2,18,ASSAULT 3 & RELATED OFFENSES,11
2016,2,18,BURGLARY,6
2016,2,18,CRIMINAL MISCHIEF & RELATED OF,13
2016,2,18,DANGEROUS DRUGS,15
2016,2,18,DANGEROUS WEAPONS,2
2016,2,18,FELONY ASSAULT,7
2016,2,18,FORGERY,1
2016,2,18,FRAUDS,1
2016,2,18,GRAND LARCENY,13
2016,2,18,GRAND LARCENY OF MOTOR VEHICLE,2
2016,2,18,HARRASSMENT 2,18
2016,2,18,MISCELLANEOUS PENAL LAW,6
2016,2,18,OFF. AGNST PUB ORD SENSBLTY &,4
2016,2,18,OFFENSES AGAINST PUBLIC ADMINI,5
2016,2,18,OTHER OFFENSES RELATED TO THEF,1
2016,2,18,PETIT LARCENY,24
2016,2,18,RAPE,4
2016,2,18,ROBBERY,8
2016,2,18,SEX CRIMES,13
2016,2,18,THEFT-FRAUD,2
2016,2,18,VEHICLE AND TRAFFIC LAWS,3
2016,2,19,ADMINISTRATIVE CODE,1
2016,2,19,ASSAULT 3 & RELATED OFFENSES,11
2016,2,19,BURGLARY,2
2016,2,19,CRIMINAL MISCHIEF & RELATED OF,20
2016,2,19,CRIMINAL TRESPASS,1
2016,2,19,DANGEROUS DRUGS,8
2016,2,19,DANGEROUS WEAPONS,5
2016,2,19,FELONY ASSAULT,2
2016,2,19,FORGERY,1
2016,2,19,GRAND LARCENY,16
2016,2,19,HARRASSMENT 2,16
2016,2,19,INTOXICATED & IMPAIRED DRIVING,5
2016,2,19,MISCELLANEOUS PENAL LAW,5
2016,2,19,OFF. AGNST PUB ORD SENSBLTY &,4
2016,2,19,OTHER OFFENSES RELATED TO THEF,1
2016,2,19,PETIT LARCENY,19
2016,2,19,POSSESSION OF STOLEN PROPERTY,1
2016,2,19,RAPE,6
2016,2,19,ROBBERY,4
2016,2,19,SEX CRIMES,12
2016,2,19,THEFT-FRAUD,1
2016,2,19,UNAUTHORIZED USE OF A VEHICLE,1
2016,2,19,VEHICLE AND TRAFFIC LAWS,1
2016,2,20,ALCOHOLIC BEVERAGE CONTROL LAW,1
2016,2,20,ASSAULT 3 & RELATED OFFENSES,25
2016,2,20,BURGLARY,5
2016,2,20,CRIMINAL MISCHIEF & RELATED OF,21
2016,2,20,CRIMINAL TRESPASS,2
2016,2,20,DANGEROUS DRUGS,13
2016,2,20,DANGEROUS WEAPONS,9
2016,2,20,FELONY ASSAULT,7
2016,2,20,FORGERY,2
2016,2,20,FRAUDS,2
2016,2,20,GRAND LARCENY,17
2016,2,20,GRAND LARCENY OF MOTOR VEHICLE,3
2016,2,20,HARRASSMENT 2,21
2016,2,20,INTOXICATED & IMPAIRED DRIVING,4
2016,2,20,JOSTLING,1
2016,2,20,MISCELLANEOUS PENAL LAW,6
2016,2,20,OFF. AGNST PUB ORD SENSBLTY &,10
2016,2,20,OFFENSES AGAINST PUBLIC ADMINI,2
2016,2,20,OTHER OFFENSES RELATED TO THEF,1
2016,2,20,PETIT LARCENY,29
2016,2,20,RAPE,7
2016,2,20,ROBBERY,6
2016,2,20,SEX CRIMES,13
2016,2,20,THEFT-FRAUD,3
2016,2,20,UNAUTHORIZED USE OF A VEHICLE,3
2016,2,20,VEHICLE AND TRAFFIC LAWS,1
2016,2,21,ARSON,1
2016,2,21,ASSAULT 3 & RELATED OFFENSES,23
2016,2,21,BURGLARY,5
2016,2,21,CRIMINAL MISCHIEF & RELATED OF,12
2016,2,21,CRIMINAL TRESPASS,1
2016,2,21,DANGEROUS DRUGS,5
2016,2,21,DANGEROUS WEAPONS,2
2016,2,21,FELONY ASSAULT,7
2016,2,21,FORGERY,1
2016,2,21,GRAND LARCENY,12
2016,2,21,GRAND LARCENY OF MOTOR VEHICLE,3
2016,2,21,HARRASSMENT 2,20
2016,2,21,INTOXICATED & IMPAIRED DRIVING,3
2016,2,21,MISCELLANEOUS PENAL LAW,9
2016,2,21,NYS LAWS-UNCLASSIFIED FELONY,1
2016,2,21,OFF. AGNST PUB ORD SENSBLTY &,6
2016,2,21,OFFENSES AGAINST PUBLIC ADMINI,9
2016,2,21,OTHER OFFENSES RELATED TO THEF,1
2016,2,21,PETIT LARCENY,28
2016,2,21,RAPE,2
2016,2,21,ROBBERY,10
2016,2,21,SEX CRIMES,8
2016,2,21,VEHICLE AND TRAFFIC LAWS,2
2016,2,22,ASSAULT 3 & RELATED OFFENSES,12
2016,2,22,BURGLARY,3
2016,2,22,CRIMINAL MISCHIEF & RELATED OF,15
2016,2,22,DANGEROUS DRUGS,4
2016,2,22,DANGEROUS WEAPONS,2
2016,2,22,FELONY ASSAULT,4
2016,2,22,FORGERY,1
2016,2,22,FRAUDULENT ACCOSTING,1
2016,2,22,GRAND LARCENY,8
2016,2,22,GRAND LARCENY OF MOTOR VEHICLE,2
2016,2,22,HARRASSMENT 2,33
2016,2,22,INTOXICATED & IMPAIRED DRIVING,3
2016,2,22,MISCELLANEOUS PENAL LAW,3
2016,2,22,OFF. AGNST PUB ORD SENSBLTY &,11
2016,2,22,OFFENSES AGAINST PUBLIC ADMINI,2
2016,2,22,PETIT LARCENY,26
2016,2,22,RAPE,3
2016,2,22,ROBBERY,4
2016,2,22,SEX CRIMES,13
2016,2,22,THEFT OF SERVICES,1
2016,2,22,THEFT-FRAUD,2
2016,2,22,VEHICLE AND TRAFFIC LAWS,2
2016,2,23,ADMINISTRATIVE CODE,1
2016,2,23,ASSAULT 3 & RELATED OFFENSES,20
2016,2,23,BURGLARY,4
2016,2,23,CRIMINAL MISCHIEF & RELATED OF,12
2016,2,23,CRIMINAL TRESPASS,1
2016,2,23,DANGEROUS DRUGS,5
2016,2,23,DANGEROUS WEAPONS,1
2016,2,23,FELONY ASSAULT,2
2016,2,23,FORGERY,6
2016,2,23,GRAND LARCENY,9
2016,2,23,GRAND LARCENY OF MOTOR VEHICLE,3
2016,2,23,HARRASSMENT 2,29
2016,2,23,INTOXICATED & IMPAIRED DRIVING,1
2016,2,23,MISCELLANEOUS PENAL LAW,4
2016,2,23,OFF. AGNST PUB ORD SENSBLTY &,4
2016,2,23,OFFENSES AGAINST PUBLIC ADMINI,3
2016,2,23,OTHER OFFENSES RELATED TO THEF,1
2016,2,23,PETIT LARCENY,18
2016,2,23,POSSESSION OF STOLEN PROPERTY,1
2016,2,23,RAPE,2
2016,2,23,ROBBERY,3
2016,2,23,SEX CRIMES,10
2016,2,23,THEFT OF SERVICES,1
2016,2,23,THEFT-FRAUD,1
2016,2,23,VEHICLE AND TRAFFIC LAWS,3
2016,2,24,ASSAULT 3 & RELATED OFFENSES,11
2016,2,24,BURGLARY,7
2016,2,24,CRIMINAL MISCHIEF & RELATED OF,13
2016,2,24,CRIMINAL TRESPASS,6
2016,2,24,DANGEROUS DRUGS,3
2016,2,24,DANGEROUS WEAPONS,3
2016,2,24,FELONY ASSAULT,3
2016,2,24,FORGERY,6
2016,2,24,GRAND LARCENY,16
2016,2,24,GRAND LARCENY OF MOTOR VEHICLE,2
2016,2,24,HARRASSMENT 2,25
2016,2,24,INTOXICATED & IMPAIRED DRIVING,1
2016,2,24,OFF. AGNST PUB ORD SENSBLTY &,10
2016,2,24,OFFENSES AGAINST PUBLIC ADMINI,2
2016,2,24,PETIT LARCENY,22
2016,2,24,RAPE,2
2016,2,24,ROBBERY,6
2016,2,24,SEX CRIMES,13
2016,2,24,THEFT OF SERVICES,1
2016,2,24,THEFT-FRAUD,1
2016,2,24,UNAUTHORIZED USE OF A VEHICLE,1
2016,2,24,VEHICLE AND TRAFFIC LAWS,1
2016,2,25,AGRICULTURE & MRKTS LAW-UNCLASSIFIED,1
2016,2,25,ARSON,1
2016,2,25,ASSAULT 3 & RELATED OFFENSES,17
2016,2,25,BURGLAR'S TOOLS,1
2016,2,25,BURGLARY,2
2016,2,25,CRIMINAL MISCHIEF & RELATED OF,12
2016,2,25,CRIMINAL TRESPASS,3
2016,2,25,DANGEROUS DRUGS,12
2016,2,25,DANGEROUS WEAPONS,6
2016,2,25,FELONY ASSAULT,9
2016,2,25,FORGERY,3
2016,2,25,GRAND LARCENY,8
2016,2,25,HARRASSMENT 2,25
2016,2,25,INTOXICATED & IMPAIRED DRIVING,1
2016,2,25,MISCELLANEOUS PENAL LAW,2
2016,2,25,OFF. AGNST PUB ORD SENSBLTY &,4
2016,2,25,OFFENSES AGAINST PUBLIC ADMINI,4
2016,2,25,OFFENSES INVOLVING FRAUD,1
2016,2,25,OTHER OFFENSES RELATED TO THEF,1
2016,2,25,PETIT LARCENY,20
2016,2,25,RAPE,4
2016,2,25,ROBBERY,3
2016,2,25,SEX CRIMES,14
2016,2,25,THEFT-FRAUD,1
2016,2,25,VEHICLE AND TRAFFIC LAWS,4
2016,2,26,ARSON,1
2016,2,26,ASSAULT 3 & RELATED OFFENSES,16
2016,2,26,BURGLARY,9
2016,2,26,CRIMINAL MISCHIEF & RELATED OF,11
2016,2,26,CRIMINAL TRESPASS,1
2016,2,26,DANGEROUS DRUGS,10
2016,2,26,DANGEROUS WEAPONS,3
2016,2,26,FELONY ASSAULT,3
2016,2,26,FORGERY,3
2016,2,26,GRAND LARCENY,22
2016,2,26,GRAND LARCENY OF MOTOR VEHICLE,1
2016,2,26,HARRASSMENT 2,28
2016,2,26,INTOXICATED & IMPAIRED DRIVING,3
2016,2,26,MISCELLANEOUS PENAL LAW,3
2016,2,26,OFF. AGNST PUB ORD SENSBLTY &,6
2016,2,26,OFFENSES AGAINST PUBLIC ADMINI,3
2016,2,26,OFFENSES INVOLVING FRAUD,2
2016,2,26,PETIT LARCENY,19
2016,2,26,POSSESSION OF STOLEN PROPERTY,1
2016,2,26,RAPE,2
2016,2,26,ROBBERY,6
2016,2,26,SEX CRIMES,14
2016,2,26,THEFT-FRAUD,2
2016,2,26,VEHICLE AND TRAFFIC LAWS,4
2016,2,27,ASSAULT 3 & RELATED OFFENSES,17
2016,2,27,BURGLARY,7
2016,2,27,CRIMINAL MISCHIEF & RELATED OF,16
2016,2,27,CRIMINAL TRESPASS,1
2016,2,27,DANGEROUS DRUGS,8
2016,2,27,DANGEROUS WEAPONS,6
2016,2,27,FELONY ASSAULT,12
2016,2,27,FORGERY,2
2016,2,27,GRAND LARCENY,18
2016,2,27,GRAND LARCENY OF MOTOR VEHICLE,2
2016,2,27,HARRASSMENT 2,18
2016,2,27,INTOXICATED & IMPAIRED DRIVING,5
2016,2,27,MISCELLANEOUS PENAL LAW,3
2016,2,27,NYS LAWS-UNCLASSIFIED FELONY,1
2016,2,27,OFF. AGNST PUB ORD SENSBLTY &,10
2016,2,27,OFFENSES AGAINST PUBLIC ADMINI,2
2016,2,27,OFFENSES AGAINST THE PERSON,1
2016,2,27,OTHER OFFENSES RELATED TO THEF,1
2016,2,27,PETIT LARCENY,22
2016,2,27,RAPE,3
2016,2,27,ROBBERY,2
2016,2,27,SEX CRIMES,15
2016,2,27,THEFT-FRAUD,2
2016,2,27,VEHICLE AND TRAFFIC LAWS,2
2016,2,28,ARSON,1
2016,2,28,ASSAULT 3 & RELATED OFFENSES,23
2016,2,28,BURGLARY,1
2016,2,28,CRIMINAL MISCHIEF & RELATED OF,15
2016,2,28,DANGEROUS DRUGS,5
2016,2,28,DANGEROUS WEAPONS,2
2016,2,28,FELONY ASSAULT,11
2016,2,28,FORGERY,1
2016,2,28,FRAUDS,4
2016,2,28,GRAND LARCENY,14
2016,2,28,GRAND LARCENY OF MOTOR VEHICLE,2
2016,2,28,HARRASSMENT 2,17
2016,2,28,INTOXICATED & IMPAIRED DRIVING,2
2016,2,28,MISCELLANEOUS PENAL LAW,3
2016,2,28,OFF. AGNST PUB ORD SENSBLTY &,7
2016,2,28,OFFENSES AGAINST PUBLIC ADMINI,4
2016,2,28,OFFENSES AGAINST THE PERSON,2
2016,2,28,OFFENSES INVOLVING FRAUD,1
2016,2,28,OTHER OFFENSES RELATED TO THEF,1
2016,2,28,PETIT LARCENY,17
2016,2,28,POSSESSION OF STOLEN PROPERTY,2
2016,2,28,RAPE,3
2016,2,28,ROBBERY,1
2016,2,28,SEX CRIMES,10
2016,2,28,THEFT OF SERVICES,1
2016,2,28,THEFT-FRAUD,2
2016,2,28,VEHICLE AND TRAFFIC LAWS,3
2016,2,29,ASSAULT 3 & RELATED OFFENSES,18
2016,2,29,BURGLARY,4
2016,2,29,CRIMINAL MISCHIEF & RELATED OF,15
2016,2,29,CRIMINAL TRESPASS,2
2016,2,29,DANGEROUS DRUGS,3
2016,2,29,FELONY ASSAULT,3
2016,2,29,FORGERY,2
2016,2,29,FRAUDS,3
2016,2,29,GRAND LARCENY,10
2016,2,29,GRAND LARCENY OF MOTOR VEHICLE,1
2016,2,29,HARRASSMENT 2,10
2016,2,29,INTOXICATED & IMPAIRED DRIVING,1
2016,2,29,MISCELLANEOUS PENAL LAW,11
2016,2,29,NYS LAWS-UNCLASSIFIED FELONY,1
2016,2,29,OFF. AGNST PUB ORD SENSBLTY &,6
2016,2,29,OFFENSES AGAINST PUBLIC ADMINI,3
2016,2,29,OFFENSES INVOLVING FRAUD,2
2016,2,29,OTHER STATE LAWS (NON PENAL LA,1
2016,2,29,PETIT LARCENY,21
2016,2,29,POSSESSION OF STOLEN PROPERTY,1
2016,2,29,RAPE,3
2016,2,29,ROBBERY,3
2016,2,29,SEX CRIMES,11
2016,2,29,THEFT-FRAUD,1
2016,2,29,UNAUTHORIZED USE OF A VEHICLE,1
2016,2,29,VEHICLE AND TRAFFIC LAWS,4
2016,3,1,ASSAULT 3 & RELATED OFFENSES,11
2016,3,1,BURGLARY,3
2016,3,1,CRIMINAL MISCHIEF & RELATED OF,17
2016,3,1,CRIMINAL TRESPASS,2
2016,3,1,DANGEROUS DRUGS,9
2016,3,1,DANGEROUS WEAPONS,3
2016,3,1,FELONY ASSAULT,5
2016,3,1,FORGERY,2
2016,3,1,FRAUDS,1
2016,3,1,GRAND LARCENY,17
2016,3,1,HARRASSMENT 2,30
2016,3,1,MISCELLANEOUS PENAL LAW,5
2016,3,1,OFF. AGNST PUB ORD SENSBLTY &,10
2016,3,1,OFFENSES AGAINST PUBLIC ADMINI,4
2016,3,1,OFFENSES AGAINST THE PERSON,1
2016,3,1,PETIT LARCENY,30
2016,3,1,RAPE,8
2016,3,1,ROBBERY,9
2016,3,1,SEX CRIMES,27
2016,3,1,THEFT-FRAUD,2
2016,3,2,ARSON,1
2016,3,2,ASSAULT 3 & RELATED OFFENSES,15
2016,3,2,BURGLARY,2
2016,3,2,CRIMINAL MISCHIEF & RELATED OF,19
2016,3,2,CRIMINAL TRESPASS,2
2016,3,2,DANGEROUS DRUGS,15
2016,3,2,DANGEROUS WEAPONS,2
2016,3,2,FELONY ASSAULT,9
2016,3,2,FORGERY,5
2016,3,2,FRAUDS,1
2016,3,2,GRAND LARCENY,20
2016,3,2,GRAND LARCENY OF MOTOR VEHICLE,2
2016,3,2,HARRASSMENT 2,20
2016,3,2,MISCELLANEOUS PENAL LAW,3
2016,3,2,OFF. AGNST PUB ORD SENSBLTY &,8
2016,3,2,OFFENSES AGAINST PUBLIC ADMINI,3
