Year,Month,Day,Category,Count
2015.0,6,18,Stealing Shoplifting,13
2015.0,6,18,Strong Arm Robbery,1
2015.0,6,18,Trespassing,8
2015.0,6,18,Weapons Law Violatio,1
2015.0,6,19,Agg Assault Domest,2
2015.0,6,19,Aggravated Assault (,4
2015.0,6,19,Armed Robbery,1
2015.0,6,19,Attempt Suicide by S,1
2015.0,6,19,Auto Theft,8
2015.0,6,19,Auto Theft Outside S,1
2015.0,6,19,Burglary Non Resid,2
2015.0,6,19,Burglary Residence,15
2015.0,6,19,Disorderly Conduct,3
2015.0,6,19,Driving Under Influe,7
2015.0,6,19,Drunkenness,1
2015.0,6,19,Embezzlement,2
2015.0,6,19,Forged Checks,2
2015.0,6,19,Forgery,1
2015.0,6,19,Fraud/Confidence Gam,1
2015.0,6,19,Impersonation,1
2015.0,6,19,Liquor Law Violaton,1
2015.0,6,19,Misc Violation,11
2015.0,6,19,Non Agg Assault Dome,9
2015.0,6,19,Non Aggravated Assau,7
2015.0,6,19,Possession of Drug E,4
2015.0,6,19,Possession/Sale/Dist,10
2015.0,6,19,Property Damage,9
2015.0,6,19,Sex Off Fondle mol,1
2015.0,6,19,Stealing All Other,5
2015.0,6,19,Stealing Auto Parts/,6
2015.0,6,19,Stealing From Auto,7
2015.0,6,19,Stealing from Buildi,10
2015.0,6,19,Stealing Shoplifting,9
2015.0,6,19,Stolen Property OFFE,1
2015.0,6,19,Strong Arm Robbery,7
2015.0,6,19,Trespassing,8
2015.0,6,19,Violation Full Order,3
2015.0,6,19,Weapons Law Violatio,1
2015.0,6,19,Wire Fraud,1
2015.0,6,20,Agg Assault Domest,2
2015.0,6,20,Aggravated Assault (,13
2015.0,6,20,Armed Robbery,2
2015.0,6,20,Auto Theft,13
2015.0,6,20,Burglary Non Resid,1
2015.0,6,20,Burglary Residence,9
2015.0,6,20,Credit/Debit/ATM Car,1
2015.0,6,20,Disorderly Conduct,2
2015.0,6,20,Driving Under Influe,6
2015.0,6,20,Drunkenness,1
2015.0,6,20,False Information to,1
2015.0,6,20,Family Offense,1
2015.0,6,20,Impersonation,1
2015.0,6,20,Intimidation,1
2015.0,6,20,Kidnapping/Abduction,1
2015.0,6,20,Liquor Law Violaton,2
2015.0,6,20,Misc Violation,6
2015.0,6,20,Non Agg Assault Dome,13
2015.0,6,20,Non Aggravated Assau,12
2015.0,6,20,Possession of Drug E,2
2015.0,6,20,Possession/Sale/Dist,5
2015.0,6,20,Property Damage,12
2015.0,6,20,Rape,1
2015.0,6,20,Resisting an Officer,1
2015.0,6,20,Sex Off Fondle mol,2
2015.0,6,20,Stealing All Other,5
2015.0,6,20,Stealing Auto Parts/,6
2015.0,6,20,Stealing Bicycles,1
2015.0,6,20,Stealing From Auto,12
2015.0,6,20,Stealing from Buildi,7
2015.0,6,20,Stealing Pickpocket,1
2015.0,6,20,Stealing Purse Snatc,2
2015.0,6,20,Stealing Shoplifting,5
2015.0,6,20,Strong Arm Robbery,4
2015.0,6,20,Trespassing,6
2015.0,6,20,Violation Ex Parte O,1
2015.0,6,20,Violation Full Order,1
2015.0,6,21,Agg Assault Domest,4
2015.0,6,21,Aggravated Assault (,9
2015.0,6,21,Armed Robbery,2
2015.0,6,21,Arson,2
2015.0,6,21,Attempt Suicide by C,1
2015.0,6,21,Auto Theft,9
2015.0,6,21,Burglary Non Resid,1
2015.0,6,21,Burglary Residence,3
2015.0,6,21,Disorderly Conduct,4
2015.0,6,21,False Information to,1
2015.0,6,21,Fraud/Confidence Gam,1
2015.0,6,21,Impersonation,1
2015.0,6,21,Intimidation,2
2015.0,6,21,Misc Violation,4
2015.0,6,21,Non Agg Assault Dome,17
2015.0,6,21,Non Aggravated Assau,12
2015.0,6,21,Possession of Drug E,2
2015.0,6,21,Possession/Sale/Dist,6
2015.0,6,21,Property Damage,17
2015.0,6,21,Stealing All Other,4
2015.0,6,21,Stealing Auto Parts/,6
2015.0,6,21,Stealing Coin Operat,1
2015.0,6,21,Stealing From Auto,3
2015.0,6,21,Stealing from Buildi,5
2015.0,6,21,Stealing Shoplifting,9
2015.0,6,21,Stolen Property OFFE,1
2015.0,6,21,Strong Arm Robbery,1
2015.0,6,21,Trespassing,7
2015.0,6,21,Violation Ex Parte O,1
2015.0,6,21,Violation Full Order,1
2015.0,6,21,Weapons Law Violatio,4
2015.0,6,22,Agg Assault Domest,4
2015.0,6,22,Aggravated Assault (,1
2015.0,6,22,Armed Robbery,4
2015.0,6,22,Auto Theft,10
2015.0,6,22,Auto Theft Outside S,2
2015.0,6,22,Burglary Non Resid,6
2015.0,6,22,Burglary Residence,11
2015.0,6,22,Counterfeiting,2
2015.0,6,22,Credit/Debit/ATM Car,1
2015.0,6,22,Dead Body,1
2015.0,6,22,Disorderly Conduct,2
2015.0,6,22,Driving Under Influe,1
2015.0,6,22,Embezzlement,1
2015.0,6,22,Forged Checks,1
2015.0,6,22,Fraud/Confidence Gam,4
2015.0,6,22,Gambling Operating,1
2015.0,6,22,Impersonation,5
2015.0,6,22,Interference with Cu,1
2015.0,6,22,Intimidation,4
2015.0,6,22,Liquor Law Violaton,6
2015.0,6,22,Misc Violation,11
2015.0,6,22,Non Agg Assault Dome,12
2015.0,6,22,Non Aggravated Assau,4
2015.0,6,22,Possession/Sale/Dist,5
2015.0,6,22,Property Damage,15
2015.0,6,22,prowling,1
2015.0,6,22,Rape,2
2015.0,6,22,Resisting an Officer,4
2015.0,6,22,Stealing All Other,9
2015.0,6,22,Stealing Auto Parts/,8
2015.0,6,22,Stealing From Auto,7
2015.0,6,22,Stealing from Buildi,11
2015.0,6,22,Stealing Shoplifting,5
2015.0,6,22,Trespassing,7
2015.0,6,22,Violation Ex Parte O,2
2015.0,6,22,Violation Full Order,1
2015.0,6,22,Weapons Law Violatio,2
2015.0,6,23,Agg Assault Domest,2
2015.0,6,23,Aggravated Assault (,3
2015.0,6,23,Armed Robbery,2
2015.0,6,23,Arson,3
2015.0,6,23,Auto Theft,9
2015.0,6,23,Auto Theft Outside S,2
2015.0,6,23,Burglary Non Resid,2
2015.0,6,23,Burglary Residence,10
2015.0,6,23,Disorderly Conduct,2
2015.0,6,23,Driving Under Influe,4
2015.0,6,23,Family Offense,1
2015.0,6,23,Forged Checks,1
2015.0,6,23,Fraud Confidence Gam,1
2015.0,6,23,Fraud/Confidence Gam,3
2015.0,6,23,Gambling Operating,1
2015.0,6,23,HOMICIDE/Non Neglige,1
2015.0,6,23,Impersonation,2
2015.0,6,23,Intimidation,3
2015.0,6,23,Misc Violation,9
2015.0,6,23,Non Agg Assault Dome,4
2015.0,6,23,Non Aggravated Assau,7
2015.0,6,23,Possession of Drug E,5
2015.0,6,23,Possession/Sale/Dist,6
2015.0,6,23,Property Damage,6
2015.0,6,23,Prostitution/Solicit,1
2015.0,6,23,Rape,1
2015.0,6,23,Resisting an Officer,2
2015.0,6,23,Sex Off Fondle mol,1
2015.0,6,23,Sex Off Indecent Exp,1
2015.0,6,23,Sex Offense -others,1
2015.0,6,23,Stealing All Other,13
2015.0,6,23,Stealing Auto Parts/,6
2015.0,6,23,Stealing Bicycles,1
2015.0,6,23,Stealing From Auto,15
2015.0,6,23,Stealing from Buildi,6
2015.0,6,23,Stealing Shoplifting,9
2015.0,6,23,Stolen Property OFFE,2
2015.0,6,23,Strong Arm Robbery,2
2015.0,6,23,Trespassing,2
2015.0,6,23,Violation Ex Parte O,1
2015.0,6,23,Weapons Law Violatio,2
2015.0,6,24,Agg Assault Domest,6
2015.0,6,24,Aggravated Assault (,4
2015.0,6,24,Armed Robbery,2
2015.0,6,24,Auto Theft,15
2015.0,6,24,Burglary Non Resid,3
2015.0,6,24,Burglary Residence,18
2015.0,6,24,Credit/Debit/ATM Car,1
2015.0,6,24,Curfew,1
2015.0,6,24,Embezzlement,2
2015.0,6,24,False Information to,1
2015.0,6,24,Forcible Sodomy,3
2015.0,6,24,Forged Checks,2
2015.0,6,24,Forgery,2
2015.0,6,24,Impersonation,2
2015.0,6,24,Intimidation,2
2015.0,6,24,Misc Violation,8
2015.0,6,24,Non Agg Assault Dome,13
2015.0,6,24,Non Aggravated Assau,9
2015.0,6,24,Possession of Drug E,2
2015.0,6,24,Possession/Sale/Dist,9
2015.0,6,24,Property Damage,6
2015.0,6,24,Prostitution/Solicit,2
2015.0,6,24,Resisting an Officer,3
2015.0,6,24,Sex Off Misconduct,1
2015.0,6,24,Statutory Rape,1
2015.0,6,24,Stealing All Other,5
2015.0,6,24,Stealing Auto Parts/,6
2015.0,6,24,Stealing Bicycles,1
2015.0,6,24,Stealing From Auto,13
2015.0,6,24,Stealing from Buildi,7
2015.0,6,24,Stealing Shoplifting,9
2015.0,6,24,Strong Arm Robbery,1
2015.0,6,24,Trespassing,3
2015.0,6,24,Weapons Law Violatio,2
2015.0,6,25,Agg Assault Domest,4
2015.0,6,25,Aggravated Assault (,6
2015.0,6,25,Armed Robbery,1
2015.0,6,25,Auto Theft,10
2015.0,6,25,Burglary Non Resid,1
2015.0,6,25,Burglary Residence,15
2015.0,6,25,Credit/Debit/ATM Car,6
2015.0,6,25,Disorderly Conduct,2
2015.0,6,25,Driving Under Influe,1
2015.0,6,25,Embezzlement,1
2015.0,6,25,Failure to Return,1
2015.0,6,25,Forcible Sodomy,1
2015.0,6,25,Forged Checks,1
2015.0,6,25,Forgery,1
2015.0,6,25,Fraud/Confidence Gam,1
2015.0,6,25,Impersonation,1
2015.0,6,25,Interference with Cu,1
2015.0,6,25,Intimidation,3
2015.0,6,25,Misc Violation,17
2015.0,6,25,Non Agg Assault Dome,16
2015.0,6,25,Non Aggravated Assau,3
2015.0,6,25,Possession of Drug E,3
2015.0,6,25,Possession/Sale/Dist,7
2015.0,6,25,Property Damage,16
2015.0,6,25,Rape,1
2015.0,6,25,Resisting an Officer,6
2015.0,6,25,Sex Off Follow/Entic,1
2015.0,6,25,Sex Off Fondle mol,1
2015.0,6,25,Stealing All Other,10
2015.0,6,25,Stealing Auto Parts/,2
2015.0,6,25,Stealing From Auto,16
2015.0,6,25,Stealing from Buildi,7
2015.0,6,25,Stealing Shoplifting,6
2015.0,6,25,Strong Arm Robbery,1
2015.0,6,25,Trespassing,5
2015.0,6,25,Violation Ex Parte O,3
2015.0,6,25,Violation Full Order,2
2015.0,6,25,Weapons Law Violatio,1
2015.0,6,26,Agg Assault Domest,5
2015.0,6,26,Aggravated Assault (,4
2015.0,6,26,Armed Robbery,4
2015.0,6,26,Auto Theft,11
2015.0,6,26,Auto Theft Outside S,1
2015.0,6,26,Burglary Non Resid,4
2015.0,6,26,Burglary Residence,10
2015.0,6,26,Credit/Debit/ATM Car,1
2015.0,6,26,Disorderly Conduct,2
2015.0,6,26,Driving Under Influe,1
2015.0,6,26,Embezzlement,4
2015.0,6,26,Forged Checks,1
2015.0,6,26,Impersonation,3
2015.0,6,26,Interference with Cu,1
2015.0,6,26,Liquor Law Violaton,1
2015.0,6,26,Misc Violation,7
2015.0,6,26,Non Agg Assault Dome,5
2015.0,6,26,Non Aggravated Assau,6
2015.0,6,26,Possession of Drug E,2
2015.0,6,26,Possession/Sale/Dist,9
2015.0,6,26,Property Damage,16
2015.0,6,26,Rape,1
2015.0,6,26,Resisting an Officer,3
2015.0,6,26,Sex Off Fondle mol,2
2015.0,6,26,Sex Offense -others,1
2015.0,6,26,Stealing All Other,4
2015.0,6,26,Stealing Auto Parts/,4
2015.0,6,26,Stealing From Auto,11
2015.0,6,26,Stealing from Buildi,5
2015.0,6,26,Stealing Shoplifting,8
2015.0,6,26,Strong Arm Robbery,1
2015.0,6,26,Trespassing,5
2015.0,6,26,Violation Ex Parte O,1
2015.0,6,26,Violation Full Order,1
2015.0,6,26,Weapons Law Violatio,1
2015.0,6,27,Agg Assault Domest,4
2015.0,6,27,Aggravated Assault (,6
2015.0,6,27,Armed Robbery,3
2015.0,6,27,Arson,1
2015.0,6,27,Auto Theft,10
2015.0,6,27,Burglary Non Resid,4
2015.0,6,27,Burglary Residence,10
2015.0,6,27,Curfew,1
2015.0,6,27,Disorderly Conduct,2
2015.0,6,27,Driving Under Influe,1
2015.0,6,27,Embezzlement,2
2015.0,6,27,Family Offense,1
2015.0,6,27,Forcible Sodomy,1
2015.0,6,27,Forgery,1
2015.0,6,27,Fraud/Confidence Gam,2
2015.0,6,27,Impersonation,1
2015.0,6,27,Intimidation,2
2015.0,6,27,Misc Violation,8
2015.0,6,27,Non Agg Assault Dome,22
2015.0,6,27,Non Aggravated Assau,6
2015.0,6,27,Possession of Drug E,1
2015.0,6,27,Possession/Sale/Dist,11
2015.0,6,27,Property Damage,10
2015.0,6,27,Resisting an Officer,2
2015.0,6,27,Sex Offense -others,1
2015.0,6,27,Stealing All Other,7
2015.0,6,27,Stealing Auto Parts/,6
2015.0,6,27,Stealing From Auto,6
2015.0,6,27,Stealing from Buildi,1
2015.0,6,27,Stealing Shoplifting,9
2015.0,6,27,Strong Arm Robbery,1
2015.0,6,27,Trespassing,4
2015.0,6,27,Violation Ex Parte O,1
2015.0,6,27,Violation Full Order,1
2015.0,6,27,Weapons Law Violatio,6
2015.0,6,27,Wire Fraud,1
2015.0,6,28,Agg Assault Domest,5
2015.0,6,28,Agg Assault Drive-,1
2015.0,6,28,Aggravated Assault (,10
2015.0,6,28,Armed Robbery,3
2015.0,6,28,Arson,4
2015.0,6,28,Attempt Suicide by C,1
2015.0,6,28,Attempt Suicide by S,1
2015.0,6,28,Auto Theft,10
2015.0,6,28,Burglary Non Resid,2
2015.0,6,28,Burglary Residence,11
2015.0,6,28,Casualty (includes a,1
2015.0,6,28,Dead Body,1
2015.0,6,28,Disorderly Conduct,3
2015.0,6,28,Driving Under Influe,3
2015.0,6,28,Fraud/Confidence Gam,1
2015.0,6,28,Intimidation,1
2015.0,6,28,Misc Violation,7
2015.0,6,28,Non Agg Assault Dome,24
2015.0,6,28,Non Aggravated Assau,8
2015.0,6,28,Possession of Drug E,1
2015.0,6,28,Possession/Sale/Dist,8
2015.0,6,28,Property Damage,13
2015.0,6,28,Rape,1
2015.0,6,28,Resisting an Officer,1
2015.0,6,28,Stealing All Other,8
2015.0,6,28,Stealing Auto Parts/,4
2015.0,6,28,Stealing From Auto,12
2015.0,6,28,Stealing from Buildi,6
2015.0,6,28,Stealing Shoplifting,6
2015.0,6,28,Strong Arm Robbery,1
2015.0,6,28,Trespassing,6
2015.0,6,28,Weapons Law Violatio,4
2015.0,6,28,Wire Fraud,1
2015.0,6,29,Agg Assault Domest,3
2015.0,6,29,Agg Assault Drive-,1
2015.0,6,29,Aggravated Assault (,9
2015.0,6,29,Armed Robbery,4
2015.0,6,29,Auto Theft,16
2015.0,6,29,Auto Theft Outside S,1
2015.0,6,29,Burglary Non Resid,2
2015.0,6,29,Burglary Residence,12
2015.0,6,29,Disorderly Conduct,2
2015.0,6,29,Driving Under Influe,3
2015.0,6,29,Family Offense,1
2015.0,6,29,Forgery,2
2015.0,6,29,Impersonation,2
2015.0,6,29,Intimidation,3
2015.0,6,29,Liquor Law Violaton,1
2015.0,6,29,Misc Violation,5
2015.0,6,29,Non Agg Assault Dome,13
2015.0,6,29,Non Aggravated Assau,5
2015.0,6,29,Possession of Drug E,3
2015.0,6,29,Possession/Sale/Dist,9
2015.0,6,29,Property Damage,8
2015.0,6,29,Rape,1
2015.0,6,29,Resisting an Officer,3
2015.0,6,29,Stealing All Other,7
2015.0,6,29,Stealing Auto Parts/,8
2015.0,6,29,Stealing Bicycles,1
2015.0,6,29,Stealing From Auto,6
2015.0,6,29,Stealing from Buildi,11
2015.0,6,29,Stealing Purse Snatc,1
2015.0,6,29,Stealing Shoplifting,10
2015.0,6,29,Trespassing,3
2015.0,6,29,Violation Full Order,2
2015.0,6,29,Weapons Law Violatio,1
2015.0,6,30,Agg Assault Domest,2
2015.0,6,30,Agg Assault Drive-,1
2015.0,6,30,Aggravated Assault (,9
2015.0,6,30,Armed Robbery,1
2015.0,6,30,Arson,5
2015.0,6,30,Auto Theft,14
2015.0,6,30,Burglary Non Resid,1
2015.0,6,30,Burglary Residence,16
2015.0,6,30,Credit/Debit/ATM Car,1
2015.0,6,30,Driving Under Influe,1
2015.0,6,30,Failure to Return,5
2015.0,6,30,False Information to,2
2015.0,6,30,Forged Checks,5
2015.0,6,30,Forgery,1
2015.0,6,30,Fraud/Confidence Gam,2
2015.0,6,30,HOMICIDE/Non Neglige,1
2015.0,6,30,Impersonation,7
2015.0,6,30,Intimidation,5
2015.0,6,30,Liquor Law Violaton,1
2015.0,6,30,Misc Violation,10
2015.0,6,30,Non Agg Assault Dome,5
2015.0,6,30,Non Aggravated Assau,6
2015.0,6,30,Possession of Drug E,3
2015.0,6,30,Possession/Sale/Dist,6
2015.0,6,30,Property Damage,11
2015.0,6,30,Rape,1
2015.0,6,30,Resisting an Officer,1
2015.0,6,30,Stealing All Other,5
2015.0,6,30,Stealing Auto Parts/,4
2015.0,6,30,Stealing Bicycles,1
2015.0,6,30,Stealing From Auto,10
2015.0,6,30,Stealing from Buildi,6
2015.0,6,30,Stealing Shoplifting,9
2015.0,6,30,Strong Arm Robbery,2
2015.0,6,30,Trespassing,4
2015.0,6,30,Violation Full Order,2
2015.0,6,30,Weapons Law Violatio,4
2015.0,6,30,Wire Fraud,2
2015.0,7,1,Agg Assault Domest,3
2015.0,7,1,Aggravated Assault (,11
2015.0,7,1,Armed Robbery,3
2015.0,7,1,Attempt Suicide by C,3
2015.0,7,1,Auto Theft,6
2015.0,7,1,Auto Theft Outside S,3
2015.0,7,1,Burglary Non Resid,2
2015.0,7,1,Burglary Residence,8
2015.0,7,1,Credit/Debit/ATM Car,1
2015.0,7,1,Dead Body,1
2015.0,7,1,Driving Under Influe,3
2015.0,7,1,Forcible Sodomy,1
2015.0,7,1,Forgery,1
2015.0,7,1,Fraud/Confidence Gam,2
2015.0,7,1,Impersonation,2
2015.0,7,1,Intimidation,2
2015.0,7,1,Misc Violation,12
2015.0,7,1,Non Agg Assault Dome,9
2015.0,7,1,Non Aggravated Assau,6
2015.0,7,1,Pornography,1
2015.0,7,1,Possession of Drug E,3
2015.0,7,1,Possession/Sale/Dist,8
2015.0,7,1,Property Damage,11
2015.0,7,1,Resisting an Officer,2
2015.0,7,1,Statutory Rape,1
2015.0,7,1,Stealing All Other,2
2015.0,7,1,Stealing Auto Parts/,4
2015.0,7,1,Stealing From Auto,5
2015.0,7,1,Stealing from Buildi,9
2015.0,7,1,Stealing Shoplifting,3
2015.0,7,1,Strong Arm Robbery,4
2015.0,7,1,Trespassing,1
2015.0,7,1,Violation Ex Parte O,1
2015.0,7,1,Weapons Law Violatio,4
2015.0,7,2,Agg Assault Domest,3
2015.0,7,2,Agg Assault Drive-,1
2015.0,7,2,Aggravated Assault (,2
2015.0,7,2,Armed Robbery,4
2015.0,7,2,Auto Theft,7
2015.0,7,2,Auto Theft Outside S,1
2015.0,7,2,Burglary Non Resid,1
2015.0,7,2,Burglary Residence,10
2015.0,7,2,Credit/Debit/ATM Car,1
2015.0,7,2,Disorderly Conduct,2
2015.0,7,2,Driving Under Influe,1
2015.0,7,2,Forgery,1
2015.0,7,2,Fraud/Confidence Gam,1
2015.0,7,2,Impersonation,4
2015.0,7,2,Interference with Cu,1
2015.0,7,2,Intimidation,1
2015.0,7,2,Liquor Law Violaton,1
2015.0,7,2,Misc Violation,13
2015.0,7,2,Non Agg Assault Dome,9
2015.0,7,2,Non Aggravated Assau,7
2015.0,7,2,Possession of Drug E,3
2015.0,7,2,Possession/Sale/Dist,4
2015.0,7,2,Property Damage,14
2015.0,7,2,Resisting an Officer,1
2015.0,7,2,Stealing All Other,7
2015.0,7,2,Stealing Auto Parts/,5
2015.0,7,2,Stealing From Auto,2
2015.0,7,2,Stealing from Buildi,7
2015.0,7,2,Stealing Shoplifting,8
2015.0,7,2,Stolen Property OFFE,1
2015.0,7,2,Trespassing,4
2015.0,7,2,Violation Ex Parte O,2
2015.0,7,2,Violation Full Order,2
2015.0,7,2,Weapons Law Violatio,1
2015.0,7,2,Wire Fraud,1
2015.0,7,3,Agg Assault Domest,1
2015.0,7,3,Aggravated Assault (,5
2015.0,7,3,Armed Robbery,7
2015.0,7,3,Arson,1
2015.0,7,3,Auto Theft,10
2015.0,7,3,Auto Theft Outside S,1
2015.0,7,3,Burglary Residence,8
2015.0,7,3,Credit/Debit/ATM Car,1
2015.0,7,3,Disorderly Conduct,4
2015.0,7,3,Driving Under Influe,7
2015.0,7,3,Embezzlement,1
2015.0,7,3,Family Offense,1
2015.0,7,3,Fraud/Confidence Gam,2
2015.0,7,3,Impersonation,2
2015.0,7,3,Intimidation,1
2015.0,7,3,Misc Violation,13
2015.0,7,3,Non Agg Assault Dome,18
2015.0,7,3,Non Aggravated Assau,9
2015.0,7,3,Possession of Drug E,1
2015.0,7,3,Possession/Sale/Dist,9
2015.0,7,3,Property Damage,13
2015.0,7,3,Resisting an Officer,3
2015.0,7,3,Sex Off Fondle mol,1
2015.0,7,3,Stealing All Other,2
2015.0,7,3,Stealing Auto Parts/,6
2015.0,7,3,Stealing From Auto,8
2015.0,7,3,Stealing from Buildi,5
2015.0,7,3,Stealing Shoplifting,10
2015.0,7,3,Stolen Property OFFE,1
2015.0,7,3,Strong Arm Robbery,2
2015.0,7,3,Trespassing,7
2015.0,7,3,Violation Full Order,1
2015.0,7,3,Weapons Law Violatio,1
2015.0,7,4,Agg Assault Domest,2
2015.0,7,4,Aggravated Assault (,11
2015.0,7,4,Armed Robbery,2
2015.0,7,4,Arson,1
2015.0,7,4,Auto Theft,5
2015.0,7,4,Burglary Non Resid,2
2015.0,7,4,Burglary Residence,4
2015.0,7,4,Disorderly Conduct,1
2015.0,7,4,Driving Under Influe,4
2015.0,7,4,Fraud/Confidence Gam,1
2015.0,7,4,Intimidation,2
2015.0,7,4,Liquor Law Violaton,1
2015.0,7,4,Misc Violation,6
2015.0,7,4,Non Agg Assault Dome,13
2015.0,7,4,Non Aggravated Assau,12
2015.0,7,4,Possession of Drug E,2
2015.0,7,4,Possession/Sale/Dist,3
2015.0,7,4,Property Damage,9
2015.0,7,4,Resisting an Officer,1
2015.0,7,4,Stealing All Other,4
2015.0,7,4,Stealing Auto Parts/,2
2015.0,7,4,Stealing Bicycles,1
2015.0,7,4,Stealing From Auto,5
2015.0,7,4,Stealing from Buildi,4
2015.0,7,4,Stealing Purse Snatc,1
2015.0,7,4,Stealing Shoplifting,7
2015.0,7,4,Strong Arm Robbery,1
2015.0,7,4,Trespassing,7
2015.0,7,4,Violation Full Order,2
2015.0,7,4,Weapons Law Violatio,2
2015.0,7,5,Agg Assault Domest,2
2015.0,7,5,Aggravated Assault (,17
2015.0,7,5,Armed Robbery,3
2015.0,7,5,Arson,2
2015.0,7,5,Attempt Suicide by S,1
2015.0,7,5,Auto Theft,12
2015.0,7,5,Auto Theft Outside S,1
2015.0,7,5,Burglary Non Resid,2
2015.0,7,5,Burglary Residence,10
2015.0,7,5,Credit/Debit/ATM Car,1
2015.0,7,5,Dead Body,1
2015.0,7,5,Disorderly Conduct,2
2015.0,7,5,Driving Under Influe,3
2015.0,7,5,Drunkenness,1
2015.0,7,5,Embezzlement,1
2015.0,7,5,False Information to,3
2015.0,7,5,Family Offense,1
2015.0,7,5,Forcible Sodomy,2
2015.0,7,5,Fraud/Confidence Gam,1
2015.0,7,5,Interference with Cu,1
2015.0,7,5,Intimidation,4
2015.0,7,5,Misc Violation,10
2015.0,7,5,Non Agg Assault Dome,14
2015.0,7,5,Non Aggravated Assau,9
2015.0,7,5,Possession of Drug E,2
2015.0,7,5,Possession/Sale/Dist,3
2015.0,7,5,Property Damage,15
2015.0,7,5,Resisting an Officer,2
2015.0,7,5,Sex Off Indecent Con,1
2015.0,7,5,Sex Off Misconduct,1
2015.0,7,5,Statutory Rape,1
2015.0,7,5,Stealing All Other,5
2015.0,7,5,Stealing Auto Parts/,8
2015.0,7,5,Stealing Bicycles,1
2015.0,7,5,Stealing From Auto,6
2015.0,7,5,Stealing from Buildi,5
2015.0,7,5,Stealing Shoplifting,4
2015.0,7,5,Strong Arm Robbery,2
2015.0,7,5,Trespassing,6
2015.0,7,5,Weapons Law Violatio,5
2015.0,7,6,Agg Assault Domest,1
2015.0,7,6,Aggravated Assault (,4
2015.0,7,6,Armed Robbery,2
2015.0,7,6,Arson,1
2015.0,7,6,Auto Theft,15
2015.0,7,6,Auto Theft Outside S,2
2015.0,7,6,Burglary Non Resid,1
2015.0,7,6,Burglary Residence,13
2015.0,7,6,Credit/Debit/ATM Car,1
2015.0,7,6,Dead Body,1
2015.0,7,6,Driving Under Influe,1
2015.0,7,6,Family Offense,1
2015.0,7,6,Forcible Sodomy,2
2015.0,7,6,Impersonation,1
2015.0,7,6,Intimidation,2
2015.0,7,6,Misc Violation,13
2015.0,7,6,Non Agg Assault Dome,16
2015.0,7,6,Non Aggravated Assau,7
2015.0,7,6,Possession of Drug E,2
2015.0,7,6,Possession/Sale/Dist,5
2015.0,7,6,Property Damage,17
2015.0,7,6,Rape,3
2015.0,7,6,Resisting an Officer,2
2015.0,7,6,Sex Off Follow/Entic,1
2015.0,7,6,Stealing All Other,12
2015.0,7,6,Stealing Auto Parts/,13
2015.0,7,6,Stealing From Auto,13
2015.0,7,6,Stealing from Buildi,7
2015.0,7,6,Stealing Shoplifting,6
2015.0,7,6,Stolen Property OFFE,2
2015.0,7,6,Strong Arm Robbery,2
2015.0,7,6,Trespassing,3
2015.0,7,6,Violation Full Order,3
2015.0,7,6,Weapons Law Violatio,1
2015.0,7,7,Agg Assault Domest,3
2015.0,7,7,Aggravated Assault (,6
2015.0,7,7,Armed Robbery,6
2015.0,7,7,Attempt Suicide by C,1
2015.0,7,7,Attempt Suicide by S,1
2015.0,7,7,Auto Theft,8
2015.0,7,7,Auto Theft Outside S,2
2015.0,7,7,Burglary Non Resid,3
2015.0,7,7,Burglary Residence,11
2015.0,7,7,Credit/Debit/ATM Car,2
2015.0,7,7,Embezzlement,2
2015.0,7,7,False Information to,1
2015.0,7,7,Forcible Sodomy,3
2015.0,7,7,Fraud/Confidence Gam,4
2015.0,7,7,Impersonation,6
2015.0,7,7,Misc Violation,8
2015.0,7,7,Non Agg Assault Dome,15
2015.0,7,7,Non Aggravated Assau,5
2015.0,7,7,Possession/Sale/Dist,1
2015.0,7,7,Property Damage,12
2015.0,7,7,Prostitution/Patroni,1
2015.0,7,7,Prostitution/Solicit,2
2015.0,7,7,Rape,1
2015.0,7,7,Stealing All Other,4
2015.0,7,7,Stealing Auto Parts/,10
2015.0,7,7,Stealing From Auto,10
2015.0,7,7,Stealing from Buildi,3
2015.0,7,7,Stealing Shoplifting,18
2015.0,7,7,Strong Arm Robbery,1
2015.0,7,7,Trespassing,2
2015.0,7,7,Violation Ex Parte O,1
2015.0,7,7,Weapons Law Violatio,2
2015.0,7,8,Agg Assault Domest,3
2015.0,7,8,Aggravated Assault (,2
2015.0,7,8,Armed Robbery,3
2015.0,7,8,Attempt Suicide by O,1
2015.0,7,8,Auto Theft,15
2015.0,7,8,Auto Theft Outside S,2
2015.0,7,8,Burglary Non Resid,3
2015.0,7,8,Burglary Residence,13
2015.0,7,8,Credit/Debit/ATM Car,2
2015.0,7,8,Dead Body,1
2015.0,7,8,Disorderly Conduct,1
2015.0,7,8,Driving Under Influe,1
2015.0,7,8,Embezzlement,1
2015.0,7,8,Family Offense,2
2015.0,7,8,Fraud/Confidence Gam,1
2015.0,7,8,Impersonation,2
2015.0,7,8,Impersonation NOT,1
2015.0,7,8,Interference with Cu,2
2015.0,7,8,Misc Violation,4
2015.0,7,8,Non Agg Assault Dome,5
2015.0,7,8,Non Aggravated Assau,4
2015.0,7,8,Possession of Drug E,2
2015.0,7,8,Possession/Sale/Dist,4
2015.0,7,8,Property Damage,12
