year,month,day,description,count
2014,8,1,Non Agg Assault Dome,7
2014,8,1,Non Aggravated Assau,9
2014,8,1,Possession of Drug E,1
2014,8,1,Possession/Sale/Dist,9
2014,8,1,Property Damage,17
2014,8,1,Rape,1
2014,8,1,Sex Off Fondle - mol,2
2014,8,1,Sex Off Misconduct,1
2014,8,1,Stealing All Other,2
2014,8,1,Stealing Auto Parts/,4
2014,8,1,Stealing From Auto,6
2014,8,1,Stealing Pickpocket,1
2014,8,1,Stealing Shoplifting,5
2014,8,1,Stealing from Buildi,10
2014,8,1,Strong Arm Robbery,2
2014,8,1,Trespassing,2
2014,8,1,Weapons Law Violatio,3
2014,8,2,Agg Assault - Domest,4
2014,8,2,Aggravated Assault (,11
2014,8,2,Armed Robbery,2
2014,8,2,Attempt Suicide by C,1
2014,8,2,Attempt Suicide by S,1
2014,8,2,Auto Theft,7
2014,8,2,Auto Theft Outside S,1
2014,8,2,Burglary - Residence,13
2014,8,2,Counterfeiting,1
2014,8,2,Credit/Debit/ATM Car,2
2014,8,2,Curfew,1
2014,8,2,Disorderly Conduct,2
2014,8,2,Driving Under Influe,5
2014,8,2,Forgery,2
2014,8,2,Fraud/Confidence Gam,1
2014,8,2,Misc Violation,6
2014,8,2,Non Agg Assault Dome,8
2014,8,2,Non Aggravated Assau,8
2014,8,2,Possession of Drug E,5
2014,8,2,Possession/Sale/Dist,9
2014,8,2,Property Damage,25
2014,8,2,Resisting an Officer,5
2014,8,2,Stealing All Other,4
2014,8,2,Stealing Auto Parts/,7
2014,8,2,Stealing Bicycles,2
2014,8,2,Stealing From Auto,15
2014,8,2,Stealing Pickpocket,2
2014,8,2,Stealing Shoplifting,5
2014,8,2,Stealing from Buildi,6
2014,8,2,Stolen Property OFFE,3
2014,8,2,Strong Arm Robbery,2
2014,8,2,Trespassing,3
2014,8,2,Violation Full Order,1
2014,8,2,Weapons Law Violatio,3
2014,8,3,Agg Assault - Domest,2
2014,8,3,Aggravated Assault (,7
2014,8,3,Armed Robbery,2
2014,8,3,Arson,1
2014,8,3,Auto Theft,11
2014,8,3,Burglary - Non Resid,2
2014,8,3,Burglary - Residence,9
2014,8,3,Disorderly Conduct,2
2014,8,3,Driving Under Influe,2
2014,8,3,Embezzlement,1
2014,8,3,False Information to,1
2014,8,3,Forcible Sodomy,1
2014,8,3,Forgery,1
2014,8,3,HOMICIDE/Non Neglige,1
2014,8,3,Misc Violation,7
2014,8,3,Non Agg Assault Dome,10
2014,8,3,Non Aggravated Assau,6
2014,8,3,Possession of Drug E,1
2014,8,3,Possession/Sale/Dist,4
2014,8,3,Property Damage,13
2014,8,3,Rape,1
2014,8,3,Resisting an Officer,1
2014,8,3,Stalking,1
2014,8,3,Stealing All Other,6
2014,8,3,Stealing Auto Parts/,6
2014,8,3,Stealing From Auto,6
2014,8,3,Stealing Shoplifting,6
2014,8,3,Stealing from Buildi,9
2014,8,3,Stolen Property OFFE,1
2014,8,3,Strong Arm Robbery,2
2014,8,3,Trespassing,2
2014,8,3,Violation Ex Parte O,2
2014,8,3,Violation Full Order,1
2014,8,3,Weapons Law Violatio,1
2014,8,4,Agg Assault - Domest,3
2014,8,4,Agg Assault - Drive-,1
2014,8,4,Aggravated Assault (,7
2014,8,4,Armed Robbery,1
2014,8,4,Arson,2
2014,8,4,Auto Theft,20
2014,8,4,Auto Theft Outside S,1
2014,8,4,Burglary - Non Resid,6
2014,8,4,Burglary - Residence,16
2014,8,4,Credit/Debit/ATM Car,3
2014,8,4,Disorderly Conduct,3
2014,8,4,Driving Under Influe,1
2014,8,4,Embezzlement,1
2014,8,4,False Information to,1
2014,8,4,Family Offense,2
2014,8,4,Fraud/Confidence Gam,5
2014,8,4,Impersonation,2
2014,8,4,Misc Violation,8
2014,8,4,Non Agg Assault Dome,9
2014,8,4,Non Aggravated Assau,8
2014,8,4,Possession of Drug E,4
2014,8,4,Possession/Sale/Dist,8
2014,8,4,Property Damage,12
2014,8,4,Resisting an Officer,3
2014,8,4,Sex Off Fondle - mol,1
2014,8,4,Statutory Rape,1
2014,8,4,Stealing All Other,12
2014,8,4,Stealing Auto Parts/,10
2014,8,4,Stealing From Auto,14
2014,8,4,Stealing Shoplifting,7
2014,8,4,Stealing from Buildi,15
2014,8,4,Strong Arm Robbery,4
2014,8,4,Suicide By Shooting,1
2014,8,4,Trespassing,7
2014,8,4,Violation Full Order,3
2014,8,4,Weapons Law Violatio,1
2014,8,4,Wire Fraud,3
2014,8,5,Agg Assault - Domest,2
2014,8,5,Aggravated Assault (,1
2014,8,5,Arson,2
2014,8,5,Auto Theft,13
2014,8,5,Auto Theft Outside S,3
2014,8,5,Burglary - Non Resid,2
2014,8,5,Burglary - Residence,19
2014,8,5,Credit/Debit/ATM Car,2
2014,8,5,Disorderly Conduct,2
2014,8,5,Driving Under Influe,4
2014,8,5,Embezzlement,1
2014,8,5,Forged Checks,1
2014,8,5,Fraud/Confidence Gam,1
2014,8,5,Impersonation,1
2014,8,5,Intimidation,3
2014,8,5,Liquor Law Violaton,6
2014,8,5,Misc Violation,14
2014,8,5,Non Agg Assault Dome,12
2014,8,5,Non Aggravated Assau,7
2014,8,5,Possession of Drug E,5
2014,8,5,Possession/Sale/Dist,11
2014,8,5,Property Damage,21
2014,8,5,Rape,1
2014,8,5,Resisting an Officer,3
2014,8,5,Sex Off Fondle - mol,1
2014,8,5,Stealing All Other,10
2014,8,5,Stealing Auto Parts/,13
2014,8,5,Stealing Bicycles,1
2014,8,5,Stealing From Auto,4
2014,8,5,Stealing Purse Snatc,1
2014,8,5,Stealing Shoplifting,7
2014,8,5,Stealing from Buildi,12
2014,8,5,Stolen Property OFFE,1
2014,8,5,Strong Arm Robbery,2
2014,8,5,Trespassing,5
2014,8,5,Weapons Law Violatio,1
2014,8,6,Agg Assault - Domest,4
2014,8,6,Aggravated Assault (,8
2014,8,6,Armed Robbery,5
2014,8,6,Auto Theft,15
2014,8,6,Auto Theft Outside S,1
2014,8,6,Burglary - Non Resid,1
2014,8,6,Burglary - Residence,14
2014,8,6,Disorderly Conduct,2
2014,8,6,Driving Under Influe,1
2014,8,6,Embezzlement,1
2014,8,6,Family Offense,1
2014,8,6,Forged Checks,3
2014,8,6,Impersonation,2
2014,8,6,Intimidation,2
2014,8,6,Liquor Law Violaton,1
2014,8,6,Misc Violation,10
2014,8,6,Non Agg Assault Dome,12
2014,8,6,Non Aggravated Assau,4
2014,8,6,Possession of Drug E,1
2014,8,6,Possession/Sale/Dist,6
2014,8,6,Property Damage,7
2014,8,6,Rape,1
2014,8,6,Resisting an Officer,2
2014,8,6,Stealing All Other,6
2014,8,6,Stealing Auto Parts/,7
2014,8,6,Stealing Bicycles,1
2014,8,6,Stealing From Auto,14
2014,8,6,Stealing Shoplifting,9
2014,8,6,Stealing from Buildi,6
2014,8,6,Strong Arm Robbery,4
2014,8,6,Trespassing,1
2014,8,6,Weapons Law Violatio,2
2014,8,6,Wire Fraud,2
2014,8,7,Agg Assault - Domest,1
2014,8,7,Aggravated Assault (,2
2014,8,7,Armed Robbery,3
2014,8,7,Arson,1
2014,8,7,Attempt Suicide by P,1
2014,8,7,Auto Theft,20
2014,8,7,Auto Theft Outside S,1
2014,8,7,Burglary - Non Resid,4
2014,8,7,Burglary - Residence,19
2014,8,7,Credit/Debit/ATM Car,2
2014,8,7,Dead Body,1
2014,8,7,Disorderly Conduct,3
2014,8,7,Driving Under Influe,1
2014,8,7,Embezzlement,1
2014,8,7,Failure to Return,1
2014,8,7,False Information to,1
2014,8,7,Intimidation,4
2014,8,7,Liquor Law Violaton,3
2014,8,7,Misc Violation,6
2014,8,7,Non Agg Assault Dome,12
2014,8,7,Non Aggravated Assau,6
2014,8,7,Possession of Drug E,3
2014,8,7,Possession/Sale/Dist,7
2014,8,7,Property Damage,19
2014,8,7,Rape,2
2014,8,7,Resisting an Officer,1
2014,8,7,Sex Off Fondle - mol,1
2014,8,7,Stealing All Other,8
2014,8,7,Stealing Auto Parts/,5
2014,8,7,Stealing Bicycles,2
2014,8,7,Stealing From Auto,20
2014,8,7,Stealing Pickpocket,2
2014,8,7,Stealing Shoplifting,8
2014,8,7,Stealing from Buildi,7
2014,8,7,Stolen Property OFFE,2
2014,8,7,Strong Arm Robbery,5
2014,8,7,Trespassing,4
2014,8,7,Violation Full Order,1
2014,8,7,Weapons Law Violatio,2
2014,8,8,Agg Assault - Domest,3
2014,8,8,Aggravated Assault (,2
2014,8,8,Armed Robbery,1
2014,8,8,Auto Theft,15
2014,8,8,Burglary - Non Resid,2
2014,8,8,Burglary - Residence,15
2014,8,8,Credit/Debit/ATM Car,1
2014,8,8,Disorderly Conduct,2
2014,8,8,Driving Under Influe,4
2014,8,8,Embezzlement,2
2014,8,8,False Information to,1
2014,8,8,Family Offense,1
2014,8,8,Forcible Sodomy,1
2014,8,8,Forged Checks,1
2014,8,8,Fraud/Confidence Gam,1
2014,8,8,Impersonation,3
2014,8,8,Misc Violation,6
2014,8,8,Non Agg Assault Dome,20
2014,8,8,Non Aggravated Assau,3
2014,8,8,Possession of Drug E,2
2014,8,8,Possession/Sale/Dist,7
2014,8,8,Property Damage,16
2014,8,8,Resisting an Officer,1
2014,8,8,Sex Off Indecent Exp,2
2014,8,8,Stealing All Other,10
2014,8,8,Stealing Auto Parts/,11
2014,8,8,Stealing From Auto,12
2014,8,8,Stealing Pickpocket,1
2014,8,8,Stealing Shoplifting,6
2014,8,8,Stealing from Buildi,8
2014,8,8,Stolen Property OFFE,1
2014,8,8,Trespassing,2
2014,8,8,Violation Full Order,1
2014,8,8,Weapons Law Violatio,1
2014,8,9,Agg Assault - Domest,1
2014,8,9,Agg Assault - Drive-,1
2014,8,9,Aggravated Assault (,5
2014,8,9,Armed Robbery,6
2014,8,9,Auto Theft,11
2014,8,9,Auto Theft Outside S,1
2014,8,9,Bomb Threat/Intimida,1
2014,8,9,Burglary - Non Resid,4
2014,8,9,Burglary - Residence,8
2014,8,9,Disorderly Conduct,2
2014,8,9,Driving Under Influe,4
2014,8,9,Embezzlement,1
2014,8,9,Forcible Sodomy,3
2014,8,9,Forgery,1
2014,8,9,Fraud/Confidence Gam,1
2014,8,9,Impersonation,1
2014,8,9,Intimidation,1
2014,8,9,Liquor Law Violaton,1
2014,8,9,Misc Violation,9
2014,8,9,Non Agg Assault Dome,16
2014,8,9,Non Aggravated Assau,10
2014,8,9,Possession of Drug E,3
2014,8,9,Possession/Sale/Dist,9
2014,8,9,Property Damage,14
2014,8,9,Rape,3
2014,8,9,Resisting an Officer,3
2014,8,9,Sex Off Fondle - mol,1
2014,8,9,Sex Off Indecent Con,1
2014,8,9,Sex Off Indecent Exp,1
2014,8,9,Sex Offense -others,1
2014,8,9,Statutory Rape,1
2014,8,9,Stealing All Other,5
2014,8,9,Stealing Auto Parts/,5
2014,8,9,Stealing Coin Operat,1
2014,8,9,Stealing From Auto,18
2014,8,9,Stealing Shoplifting,3
2014,8,9,Stealing from Buildi,8
2014,8,9,Stolen Property OFFE,1
2014,8,9,Strong Arm Robbery,4
2014,8,9,Trespassing,9
2014,8,9,Violation Ex Parte O,1
2014,8,9,Violation Full Order,1
2014,8,9,Weapons Law Violatio,2
2014,8,10,Agg Assault - Domest,2
2014,8,10,Aggravated Assault (,7
2014,8,10,Armed Robbery,2
2014,8,10,Arson,1
2014,8,10,Auto Theft,17
2014,8,10,Burglary - Non Resid,1
2014,8,10,Burglary - Residence,6
2014,8,10,Credit/Debit/ATM Car,1
2014,8,10,Disorderly Conduct,8
2014,8,10,Driving Under Influe,7
2014,8,10,Forgery,1
2014,8,10,HOMICIDE/Non Neglige,1
2014,8,10,Impersonation,1
2014,8,10,Intimidation,2
2014,8,10,Misc Violation,1
2014,8,10,Non Agg Assault Dome,13
2014,8,10,Non Aggravated Assau,3
2014,8,10,Possession of Drug E,4
2014,8,10,Possession/Sale/Dist,15
2014,8,10,Property Damage,18
2014,8,10,Rape,1
2014,8,10,Resisting an Officer,3
2014,8,10,Sex Off Indecent Exp,1
2014,8,10,Sex Off Misconduct,1
2014,8,10,Stealing All Other,3
2014,8,10,Stealing Auto Parts/,8
2014,8,10,Stealing From Auto,13
2014,8,10,Stealing Shoplifting,11
2014,8,10,Stealing from Buildi,5
2014,8,10,Strong Arm Robbery,4
2014,8,10,Trespassing,5
2014,8,10,Violation Ex Parte O,1
2014,8,10,Violation Full Order,1
2014,8,10,Weapons Law Violatio,1
2014,8,11,Aggravated Assault (,5
2014,8,11,Armed Robbery,4
2014,8,11,Auto Theft,7
2014,8,11,Auto Theft Outside S,1
2014,8,11,Burglary - Non Resid,3
2014,8,11,Burglary - Residence,19
2014,8,11,Disorderly Conduct,3
2014,8,11,Driving Under Influe,2
2014,8,11,Embezzlement,1
2014,8,11,Family Offense,1
2014,8,11,Forged Checks,1
2014,8,11,Forgery,1
2014,8,11,Fraud/Confidence Gam,1
2014,8,11,Impersonation,4
2014,8,11,Interference with Cu,1
2014,8,11,Intimidation,1
2014,8,11,Misc Violation,13
2014,8,11,Non Agg Assault Dome,8
2014,8,11,Non Aggravated Assau,8
2014,8,11,Possession of Drug E,4
2014,8,11,Possession/Sale/Dist,16
2014,8,11,Property Damage,7
2014,8,11,Resisting an Officer,4
2014,8,11,Sex Off Indecent Con,1
2014,8,11,Sex Off Indecent Exp,1
2014,8,11,Stealing All Other,11
2014,8,11,Stealing Auto Parts/,6
2014,8,11,Stealing Bicycles,1
2014,8,11,Stealing From Auto,13
2014,8,11,Stealing Shoplifting,8
2014,8,11,Stealing from Buildi,8
2014,8,11,Stolen Property OFFE,1
2014,8,11,Strong Arm Robbery,1
2014,8,11,Trespassing,3
2014,8,11,Violation Full Order,3
2014,8,11,Weapons Law Violatio,1
2014,8,11,Wire Fraud,1
2014,8,12,Agg Assault - Domest,2
2014,8,12,Aggravated Assault (,3
2014,8,12,Armed Robbery,1
2014,8,12,Arson,1
2014,8,12,Auto Theft,12
2014,8,12,Auto Theft Outside S,1
2014,8,12,Burglary - Non Resid,4
2014,8,12,Burglary - Residence,18
2014,8,12,Credit/Debit/ATM Car,2
2014,8,12,Disorderly Conduct,5
2014,8,12,Driving Under Influe,2
2014,8,12,Drunkenness,1
2014,8,12,Embezzlement,3
2014,8,12,Forgery,1
2014,8,12,Fraud Confidence Gam,1
2014,8,12,Fraud/Confidence Gam,4
2014,8,12,HOMICIDE/Non Neglige,1
2014,8,12,Impersonation,2
2014,8,12,Misc Violation,13
2014,8,12,Non Agg Assault Dome,10
2014,8,12,Non Aggravated Assau,6
2014,8,12,Pornography,2
2014,8,12,Possession of Drug E,3
2014,8,12,Possession/Sale/Dist,5
2014,8,12,Property Damage,17
2014,8,12,Resisting an Officer,5
2014,8,12,Stealing All Other,11
2014,8,12,Stealing Auto Parts/,10
2014,8,12,Stealing From Auto,15
2014,8,12,Stealing Shoplifting,3
2014,8,12,Stealing from Buildi,8
2014,8,12,Stolen Property OFFE,1
2014,8,12,Strong Arm Robbery,2
2014,8,12,Trespassing,4
2014,8,12,Violation Ex Parte O,1
2014,8,12,Violation Full Order,3
2014,8,12,Weapons Law Violatio,2
2014,8,13,Agg Assault - Domest,1
2014,8,13,Aggravated Assault (,9
2014,8,13,Armed Robbery,5
2014,8,13,Auto Theft,17
2014,8,13,Auto Theft Outside S,2
2014,8,13,Burglary - Non Resid,5
2014,8,13,Burglary - Residence,22
2014,8,13,Credit/Debit/ATM Car,1
2014,8,13,Disorderly Conduct,1
2014,8,13,Driving Under Influe,1
2014,8,13,Forcible Sodomy,2
2014,8,13,Forged Checks,2
2014,8,13,Forgery,2
2014,8,13,Fraud/Confidence Gam,3
2014,8,13,Intimidation,3
2014,8,13,Misc Violation,8
2014,8,13,Non Agg Assault Dome,11
2014,8,13,Non Aggravated Assau,10
2014,8,13,Possession of Drug E,4
2014,8,13,Possession/Sale/Dist,9
2014,8,13,Property Damage,14
2014,8,13,Rape,1
2014,8,13,Resisting an Officer,3
2014,8,13,Stealing All Other,11
2014,8,13,Stealing Auto Parts/,5
2014,8,13,Stealing Bicycles,2
2014,8,13,Stealing From Auto,10
2014,8,13,Stealing Shoplifting,3
2014,8,13,Stealing from Buildi,7
2014,8,13,Stolen Property OFFE,1
2014,8,13,Strong Arm Robbery,2
2014,8,13,Trespassing,7
2014,8,13,Violation Ex Parte O,1
2014,8,13,Violation Full Order,1
2014,8,13,Weapons Law Violatio,2
2014,8,13,Wire Fraud,2
2014,8,14,Aggravated Assault (,5
2014,8,14,Armed Robbery,4
2014,8,14,Attempt Suicide by S,1
2014,8,14,Auto Theft,13
2014,8,14,Burglary - Non Resid,3
2014,8,14,Burglary - Residence,20
2014,8,14,Child Endangerment,1
2014,8,14,Credit/Debit/ATM Car,5
2014,8,14,Dead Body,1
2014,8,14,Disorderly Conduct,2
2014,8,14,Driving Under Influe,3
2014,8,14,Drunkenness,1
2014,8,14,Embezzlement,3
2014,8,14,Forcible Sodomy,1
2014,8,14,Forged Checks,2
2014,8,14,Forgery,1
2014,8,14,Impersonation,1
2014,8,14,Intimidation,2
2014,8,14,Liquor Law Violaton,1
2014,8,14,Misc Violation,8
2014,8,14,Non Agg Assault Dome,11
2014,8,14,Non Aggravated Assau,3
2014,8,14,Passing Bad Checks,1
2014,8,14,Possession of Drug E,2
2014,8,14,Possession/Sale/Dist,8
2014,8,14,Property Damage,5
2014,8,14,Resisting an Officer,1
2014,8,14,Sex Off Follow/Entic,1
2014,8,14,Sex Off Indecent Exp,1
2014,8,14,Stealing All Other,8
2014,8,14,Stealing Auto Parts/,4
2014,8,14,Stealing From Auto,5
2014,8,14,Stealing Purse Snatc,1
2014,8,14,Stealing Shoplifting,5
2014,8,14,Stealing from Buildi,10
2014,8,14,Strong Arm Robbery,2
2014,8,14,Trespassing,3
2014,8,14,Violation Ex Parte O,1
2014,8,14,Weapons Law Violatio,2
2014,8,15,Agg Assault - Domest,5
2014,8,15,Aggravated Assault (,7
2014,8,15,Armed Robbery,4
2014,8,15,Attempt Suicide by C,1
2014,8,15,Attempt Suicide by S,1
2014,8,15,Auto Theft,13
2014,8,15,Auto Theft Outside S,1
2014,8,15,Burglary - Non Resid,6
2014,8,15,Burglary - Residence,11
2014,8,15,Credit/Debit/ATM Car,2
2014,8,15,Disorderly Conduct,6
2014,8,15,Driving Under Influe,4
2014,8,15,False Information to,2
2014,8,15,Fraud/Confidence Gam,1
2014,8,15,Hit and Run of a Per,1
2014,8,15,Impersonation,1
2014,8,15,Intimidation,3
2014,8,15,Misc Violation,19
2014,8,15,Non Agg Assault Dome,11
2014,8,15,Non Aggravated Assau,7
2014,8,15,Possession of Drug E,8
2014,8,15,Possession/Sale/Dist,10
2014,8,15,Property Damage,12
2014,8,15,Rape,1
2014,8,15,Resisting an Officer,5
2014,8,15,Stealing All Other,7
2014,8,15,Stealing Auto Parts/,10
2014,8,15,Stealing Bicycles,2
2014,8,15,Stealing From Auto,10
2014,8,15,Stealing Shoplifting,3
2014,8,15,Stealing from Buildi,3
2014,8,15,Stolen Property OFFE,1
2014,8,15,Strong Arm Robbery,4
2014,8,15,Trespassing,5
2014,8,15,Violation Full Order,1
2014,8,15,Weapons Law Violatio,1
2014,8,16,Agg Assault - Domest,1
2014,8,16,Aggravated Assault (,8
2014,8,16,Armed Robbery,3
2014,8,16,Arson,1
2014,8,16,Auto Theft,6
2014,8,16,Auto Theft Outside S,2
2014,8,16,Burglary - Non Resid,2
2014,8,16,Burglary - Residence,9
2014,8,16,Credit/Debit/ATM Car,1
2014,8,16,Disorderly Conduct,3
2014,8,16,Driving Under Influe,5
2014,8,16,Impersonation,1
2014,8,16,Intimidation,2
2014,8,16,Misc Violation,7
2014,8,16,Non Agg Assault Dome,11
2014,8,16,Non Aggravated Assau,3
2014,8,16,Possession of Drug E,2
2014,8,16,Possession/Sale/Dist,9
2014,8,16,Property Damage,19
2014,8,16,Resisting an Officer,4
2014,8,16,Stealing All Other,6
2014,8,16,Stealing Auto Parts/,5
2014,8,16,Stealing Bicycles,1
2014,8,16,Stealing From Auto,6
2014,8,16,Stealing Shoplifting,8
2014,8,16,Stealing from Buildi,4
2014,8,16,Stolen Property OFFE,1
2014,8,16,Strong Arm Robbery,3
2014,8,16,Trespassing,6
2014,8,16,Violation Full Order,2
2014,8,16,Weapons Law Violatio,2
2014,8,16,Wire Fraud,2
2014,8,17,Agg Assault - Domest,3
2014,8,17,Aggravated Assault (,11
2014,8,17,Armed Robbery,3
2014,8,17,Arson,1
2014,8,17,Auto Theft,13
2014,8,17,Auto Theft Outside S,1
2014,8,17,Burglary - Non Resid,2
2014,8,17,Burglary - Residence,6
2014,8,17,Dead Body,1
2014,8,17,Disorderly Conduct,4
2014,8,17,Driving Under Influe,4
2014,8,17,Forcible Sodomy,1
2014,8,17,Fraud/Confidence Gam,1
2014,8,17,Intimidation,3
2014,8,17,Misc Violation,6
2014,8,17,Non Agg Assault Dome,10
2014,8,17,Non Aggravated Assau,9
2014,8,17,Pornography,1
2014,8,17,Possession of Drug E,2
2014,8,17,Possession/Sale/Dist,5
2014,8,17,Property Damage,13
2014,8,17,Resisting an Officer,2
2014,8,17,Stealing All Other,5
2014,8,17,Stealing Auto Parts/,4
2014,8,17,Stealing From Auto,12
2014,8,17,Stealing Shoplifting,8
2014,8,17,Stealing from Buildi,6
2014,8,17,Stolen Property OFFE,1
2014,8,17,Strong Arm Robbery,4
2014,8,17,Trespassing,8
2014,8,17,Violation Full Order,1
2014,8,17,Weapons Law Violatio,1
2014,8,18,Agg Assault - Domest,3
2014,8,18,Agg Assault - Drive-,1
2014,8,18,Aggravated Assault (,4
2014,8,18,Armed Robbery,3
2014,8,18,Arson,1
2014,8,18,Arson with Fire Bomb,1
2014,8,18,Attempt Suicide by O,1
2014,8,18,Auto Theft,12
2014,8,18,Auto Theft Outside S,3
2014,8,18,Burglary - Non Resid,5
2014,8,18,Burglary - Residence,17
2014,8,18,Disorderly Conduct,1
2014,8,18,Driving Under Influe,1
2014,8,18,False Information to,1
2014,8,18,Forcible Sodomy,1
2014,8,18,Forgery,4
2014,8,18,Fraud/Confidence Gam,2
2014,8,18,Impersonation,7
2014,8,18,Intimidation,2
2014,8,18,Misc Violation,7
2014,8,18,Non Agg Assault Dome,8
2014,8,18,Non Aggravated Assau,9
2014,8,18,Possession of Drug E,2
2014,8,18,Possession/Sale/Dist,6
2014,8,18,Property Damage,14
2014,8,18,Resisting an Officer,1
2014,8,18,Sex Off Fondle - mol,1
2014,8,18,Statutory Rape,1
2014,8,18,Stealing All Other,13
2014,8,18,Stealing Auto Parts/,6
2014,8,18,Stealing From Auto,6
2014,8,18,Stealing Shoplifting,3
2014,8,18,Stealing from Buildi,13
2014,8,18,Stolen Property OFFE,2
2014,8,18,Strong Arm Robbery,2
2014,8,18,Trespassing,2
2014,8,18,Violation Full Order,1
2014,8,18,Weapons Law Violatio,1
2014,8,18,Wire Fraud,1
2014,8,19,AGG DV ASSAULT,1
2014,8,19,Agg Assault - Domest,3
2014,8,19,Agg Assault - Drive-,1
2014,8,19,Aggravated Assault (,1
2014,8,19,Armed Robbery,1
2014,8,19,Arson,1
2014,8,19,Auto Theft,13
2014,8,19,Auto Theft Outside S,3
2014,8,19,Burglary - Non Resid,6
2014,8,19,Burglary - Residence,10
2014,8,19,Credit/Debit/ATM Car,1
2014,8,19,Disorderly Conduct,2
2014,8,19,Driving Under Influe,1
2014,8,19,Drunkenness,1
2014,8,19,Family Offense,1
2014,8,19,Forcible Sodomy,1
2014,8,19,Forged Checks,3
2014,8,19,Fraud/Confidence Gam,2
2014,8,19,Impersonation,1
2014,8,19,Interference with Cu,1
2014,8,19,Intimidation,3
2014,8,19,Misc Violation,6
2014,8,19,Non Agg Assault Dome,14
2014,8,19,Non Aggravated Assau,7
2014,8,19,Possession of Drug E,5
2014,8,19,Possession/Sale/Dist,5
2014,8,19,Property Damage,13
2014,8,19,Resisting an Officer,1
2014,8,19,Sex Offense -others,1
2014,8,19,Stealing All Other,19
2014,8,19,Stealing Auto Parts/,8
2014,8,19,Stealing From Auto,7
2014,8,19,Stealing Shoplifting,6
2014,8,19,Stealing from Buildi,3
2014,8,19,Stolen Property OFFE,2
2014,8,19,Trespassing,3
2014,8,19,Weapons Law Violatio,3
2014,8,20,Agg Assault - Domest,1
2014,8,20,Aggravated Assault (,4
2014,8,20,Armed Robbery,1
2014,8,20,Attempt Suicide by S,2
2014,8,20,Auto Theft,23
2014,8,20,Burglary - Non Resid,5
2014,8,20,Burglary - Residence,26
2014,8,20,Disorderly Conduct,2
2014,8,20,Embezzlement,2
2014,8,20,False Information to,1
2014,8,20,Forcible Sodomy,1
2014,8,20,Forged Checks,1
2014,8,20,Fraud/Confidence Gam,3
2014,8,20,Impersonation,2
2014,8,20,Liquor Law Violaton,1
2014,8,20,Misc Violation,10
2014,8,20,Non Agg Assault Dome,9
2014,8,20,Non Aggravated Assau,7
2014,8,20,Possession of Drug E,4
2014,8,20,Possession/Sale/Dist,12
2014,8,20,Property Damage,21
2014,8,20,Resisting an Officer,3
2014,8,20,Statutory Rape,1
2014,8,20,Stealing All Other,9
2014,8,20,Stealing Auto Parts/,4
2014,8,20,Stealing From Auto,12
2014,8,20,Stealing Shoplifting,10
2014,8,20,Stealing from Buildi,7
2014,8,20,Stolen Property OFFE,1
2014,8,20,Strong Arm Robbery,2
2014,8,20,Trespassing,7
2014,8,20,Violation Full Order,2
2014,8,20,Weapons Law Violatio,1
2014,8,21,Agg Assault - Domest,6
2014,8,21,Aggravated Assault (,5
2014,8,21,Auto Theft,13
2014,8,21,Auto Theft Outside S,1
2014,8,21,Burglary - Residence,18
2014,8,21,Credit/Debit/ATM Car,2
2014,8,21,Disorderly Conduct,3
2014,8,21,Drunkenness,1
2014,8,21,Embezzlement,2
2014,8,21,False Information to,2
2014,8,21,Family Offense,1
2014,8,21,Forcible Sodomy,1
2014,8,21,Forgery,1
2014,8,21,Fraud/Confidence Gam,1
2014,8,21,Impersonation,1
2014,8,21,Misc Violation,12
2014,8,21,Non Agg Assault Dome,8
2014,8,21,Non Aggravated Assau,9
2014,8,21,Possession of Drug E,3
2014,8,21,Possession/Sale/Dist,10
2014,8,21,Property Damage,14
2014,8,21,Rape,2
2014,8,21,Resisting an Officer,1
2014,8,21,Sex Off Fondle - mol,1
2014,8,21,Stealing All Other,8
2014,8,21,Stealing Auto Parts/,2
2014,8,21,Stealing Bicycles,2
2014,8,21,Stealing From Auto,6
2014,8,21,Stealing Shoplifting,3
2014,8,21,Stealing from Buildi,6
2014,8,21,Stolen Property OFFE,1
2014,8,21,Strong Arm Robbery,3
2014,8,21,Trespassing,4
2014,8,21,Violation Ex Parte O,2
2014,8,21,Violation Full Order,4
2014,8,21,Weapons Law Violatio,2
2014,8,22,Aggravated Assault (,4
2014,8,22,Armed Robbery,8
2014,8,22,Auto Theft,17
2014,8,22,Auto Theft Outside S,2
2014,8,22,Burglary - Non Resid,2
2014,8,22,Burglary - Residence,14
2014,8,22,Credit/Debit/ATM Car,2
2014,8,22,Disorderly Conduct,1
2014,8,22,Driving Under Influe,2
2014,8,22,Forged Checks,3
2014,8,22,Forgery,3
2014,8,22,Fraud/Confidence Gam,1
2014,8,22,Impersonation,1
2014,8,22,Impersonation - NOT,1
2014,8,22,Intimidation,1
2014,8,22,Liquor Law Violaton,1
2014,8,22,Misc Violation,7
2014,8,22,Non Agg Assault Dome,9
2014,8,22,Non Aggravated Assau,6
2014,8,22,Possession of Drug E,3
2014,8,22,Possession/Sale/Dist,8
2014,8,22,Property Damage,11
2014,8,22,Rape,2
2014,8,22,Sex Off Indecent Exp,1
2014,8,22,Stealing All Other,5
2014,8,22,Stealing Auto Parts/,9
2014,8,22,Stealing Bicycles,1
2014,8,22,Stealing From Auto,11
