year,month,day,description,count
2016,6,26,Aggravated Assault (,8
2016,6,26,Armed Robbery,3
2016,6,26,Arson,1
2016,6,26,Auto Theft,7
2016,6,26,Burglary - Residence,13
2016,6,26,Credit/Debit/ATM Car,1
2016,6,26,Disorderly Conduct,5
2016,6,26,Driving Under Influe,6
2016,6,26,False Information to,1
2016,6,26,Forgery,2
2016,6,26,Intimidation,3
2016,6,26,Liquor Law Violaton,1
2016,6,26,Loitering,1
2016,6,26,Misc Violation,5
2016,6,26,Non Agg Assault Dome,15
2016,6,26,Non Aggravated Assau,8
2016,6,26,Possession/Sale/Dist,5
2016,6,26,Property Damage,16
2016,6,26,Resisting an Officer,2
2016,6,26,Stealing All Other,2
2016,6,26,Stealing Auto Parts/,1
2016,6,26,Stealing Bicycles,1
2016,6,26,Stealing From Auto,4
2016,6,26,Stealing Shoplifting,6
2016,6,26,Stealing from Buildi,6
2016,6,26,Strong Arm Robbery,4
2016,6,26,Trespassing,3
2016,6,26,Violation Ex Parte O,1
2016,6,26,Violation Full Order,1
2016,6,27,Agg Assault - Domest,2
2016,6,27,Aggravated Assault (,5
2016,6,27,Armed Robbery,2
2016,6,27,Attempt Suicide by C,1
2016,6,27,Attempt Suicide by S,1
2016,6,27,Auto Theft,11
2016,6,27,Auto Theft Outside S,2
2016,6,27,Burglary - Non Resid,6
2016,6,27,Burglary - Residence,12
2016,6,27,Credit/Debit/ATM Car,3
2016,6,27,Disorderly Conduct,4
2016,6,27,Embezzlement,1
2016,6,27,Failure to Return,1
2016,6,27,Forgery,1
2016,6,27,Identity Theft,1
2016,6,27,Impersonation - NOT,1
2016,6,27,Intimidation,3
2016,6,27,Kidnapping/Abduction,1
2016,6,27,Liquor Law Violaton,1
2016,6,27,Misc Violation,10
2016,6,27,Non Agg Assault Dome,14
2016,6,27,Non Aggravated Assau,10
2016,6,27,Possession of Drug E,2
2016,6,27,Possession/Sale/Dist,7
2016,6,27,Property Damage,20
2016,6,27,Resisting an Officer,3
2016,6,27,Stealing All Other,6
2016,6,27,Stealing Auto Parts/,12
2016,6,27,Stealing Bicycles,1
2016,6,27,Stealing From Auto,14
2016,6,27,Stealing Shoplifting,10
2016,6,27,Stealing from Buildi,6
2016,6,27,Strong Arm Robbery,3
2016,6,27,Trespassing,6
2016,6,27,Weapons Law Violatio,3
2016,6,28,Agg Assault - Domest,1
2016,6,28,Agg Assault - Drive-,1
2016,6,28,Aggravated Assault (,8
2016,6,28,Armed Robbery,6
2016,6,28,Arson,1
2016,6,28,Attempt Suicide by C,1
2016,6,28,Attempt Suicide by J,1
2016,6,28,Attempt Suicide by S,1
2016,6,28,Auto Theft,14
2016,6,28,Auto Theft Outside S,3
2016,6,28,Burglary - Non Resid,2
2016,6,28,Burglary - Residence,9
2016,6,28,Credit/Debit/ATM Car,2
2016,6,28,Disorderly Conduct,1
2016,6,28,Driving Under Influe,2
2016,6,28,Embezzlement,2
2016,6,28,False Information to,1
2016,6,28,Forged Checks,1
2016,6,28,Forgery,1
2016,6,28,HOMICIDE/Non Neglige,1
2016,6,28,Identity Theft,2
2016,6,28,Impersonation - NOT,2
2016,6,28,Intimidation,2
2016,6,28,Misc Violation,8
2016,6,28,Non Agg Assault Dome,7
2016,6,28,Non Aggravated Assau,11
2016,6,28,Possession of Drug E,4
2016,6,28,Possession/Sale/Dist,9
2016,6,28,Property Damage,14
2016,6,28,Resisting an Officer,1
2016,6,28,Sex Off Indecent Exp,1
2016,6,28,Sex Off Misconduct,1
2016,6,28,Sex Offense -others,1
2016,6,28,Stealing All Other,6
2016,6,28,Stealing Auto Parts/,9
2016,6,28,Stealing Bicycles,1
2016,6,28,Stealing From Auto,13
2016,6,28,Stealing Shoplifting,8
2016,6,28,Stealing from Buildi,7
2016,6,28,Stolen Property OFFE,2
2016,6,28,Strong Arm Robbery,1
2016,6,28,Trespassing,6
2016,6,28,Violation Ex Parte O,1
2016,6,28,Violation Full Order,1
2016,6,28,Weapons Law Violatio,4
2016,6,28,Wire Fraud,1
2016,6,29,Agg Assault - Domest,3
2016,6,29,Aggravated Assault (,6
2016,6,29,Armed Robbery,3
2016,6,29,Attempt Suicide by O,1
2016,6,29,Attempt Suicide by S,1
2016,6,29,Auto Theft,11
2016,6,29,Auto Theft Outside S,1
2016,6,29,Burglary - Non Resid,2
2016,6,29,Burglary - Residence,20
2016,6,29,Counterfeiting,1
2016,6,29,Credit/Debit/ATM Car,2
2016,6,29,Disorderly Conduct,3
2016,6,29,Embezzlement,2
2016,6,29,Family Offense,1
2016,6,29,Forcible Sodomy,1
2016,6,29,Forged Checks,2
2016,6,29,Forgery,1
2016,6,29,Fraud/Confidence Gam,1
2016,6,29,Identity Theft,4
2016,6,29,Interference with Cu,1
2016,6,29,Intimidation,1
2016,6,29,Misc Violation,5
2016,6,29,Non Agg Assault Dome,10
2016,6,29,Non Aggravated Assau,8
2016,6,29,Possession of Drug E,5
2016,6,29,Possession/Sale/Dist,6
2016,6,29,Property Damage,14
2016,6,29,Resisting an Officer,4
2016,6,29,Sex Offense -others,1
2016,6,29,Stealing All Other,5
2016,6,29,Stealing Auto Parts/,4
2016,6,29,Stealing Bicycles,1
2016,6,29,Stealing From Auto,10
2016,6,29,Stealing Shoplifting,6
2016,6,29,Stealing from Buildi,7
2016,6,29,Strong Arm Robbery,1
2016,6,29,Trespassing,8
2016,6,29,Violation Full Order,1
2016,6,29,Weapons Law Violatio,2
2016,6,29,Wire Fraud,1
2016,6,30,Agg Assault - Domest,2
2016,6,30,Aggravated Assault (,12
2016,6,30,Armed Robbery,7
2016,6,30,Attempt Suicide by S,1
2016,6,30,Auto Theft,6
2016,6,30,Auto Theft Outside S,3
2016,6,30,Burglary - Non Resid,2
2016,6,30,Burglary - Residence,6
2016,6,30,Disorderly Conduct,2
2016,6,30,Embezzlement,1
2016,6,30,Forgery,1
2016,6,30,Fraud/Confidence Gam,4
2016,6,30,Identity Theft,1
2016,6,30,Intimidation,1
2016,6,30,Loitering,1
2016,6,30,Misc Violation,12
2016,6,30,Non Agg Assault Dome,15
2016,6,30,Non Aggravated Assau,13
2016,6,30,Possession of Drug E,4
2016,6,30,Possession/Sale/Dist,8
2016,6,30,Property Damage,23
2016,6,30,Rape,1
2016,6,30,Resisting an Officer,2
2016,6,30,Sex Off Fondle - mol,1
2016,6,30,Sex Off Misconduct,1
2016,6,30,Stealing All Other,7
2016,6,30,Stealing Auto Parts/,6
2016,6,30,Stealing From Auto,10
2016,6,30,Stealing Shoplifting,8
2016,6,30,Stealing from Buildi,12
2016,6,30,Stolen Property OFFE,3
2016,6,30,Strong Arm Robbery,2
2016,6,30,Trespassing,9
2016,6,30,Weapons Law Violatio,1
2016,6,30,Wire Fraud,1
2016,7,1,Agg Assault - Domest,2
2016,7,1,Armed Robbery,1
2016,7,1,Auto Theft,9
2016,7,1,Burglary - Non Resid,1
2016,7,1,Burglary - Residence,13
2016,7,1,Credit/Debit/ATM Car,2
2016,7,1,Dead Body,1
2016,7,1,Disorderly Conduct,1
2016,7,1,Driving Under Influe,3
2016,7,1,Embezzlement,1
2016,7,1,Family Offense,1
2016,7,1,Fraud/Confidence Gam,2
2016,7,1,Identity Theft,2
2016,7,1,Intimidation,2
2016,7,1,Kidnapping/Abduction,1
2016,7,1,Misc Violation,2
2016,7,1,Non Agg Assault Dome,10
2016,7,1,Non Aggravated Assau,12
2016,7,1,Possession of Drug E,3
2016,7,1,Possession/Sale/Dist,5
2016,7,1,Property Damage,15
2016,7,1,Resisting an Officer,1
2016,7,1,Sex Off Fondle - mol,1
2016,7,1,Stealing All Other,8
2016,7,1,Stealing Auto Parts/,5
2016,7,1,Stealing From Auto,11
2016,7,1,Stealing Pickpocket,1
2016,7,1,Stealing Shoplifting,9
2016,7,1,Stealing from Buildi,6
2016,7,1,Strong Arm Robbery,1
2016,7,1,Trespassing,2
2016,7,1,Violation Ex Parte O,1
2016,7,1,Weapons Law Violatio,3
2016,7,1,disorderly conduct,1
2016,7,2,Agg Assault - Domest,4
2016,7,2,Aggravated Assault (,4
2016,7,2,Armed Robbery,2
2016,7,2,Attempt Suicide by H,1
2016,7,2,Auto Theft,12
2016,7,2,Burglary - Residence,10
2016,7,2,Credit/Debit/ATM Car,3
2016,7,2,Disorderly Conduct,5
2016,7,2,Driving Under Influe,3
2016,7,2,Forgery,1
2016,7,2,Fraud/Confidence Gam,2
2016,7,2,Intimidation,1
2016,7,2,Misc Violation,5
2016,7,2,Non Agg Assault Dome,11
2016,7,2,Non Aggravated Assau,12
2016,7,2,Possession of Drug E,3
2016,7,2,Possession/Sale/Dist,4
2016,7,2,Property Damage,9
2016,7,2,Resisting an Officer,2
2016,7,2,Statutory Rape,1
2016,7,2,Stealing All Other,8
2016,7,2,Stealing Auto Parts/,6
2016,7,2,Stealing Bicycles,1
2016,7,2,Stealing From Auto,7
2016,7,2,Stealing Shoplifting,7
2016,7,2,Stealing from Buildi,4
2016,7,2,Strong Arm Robbery,1
2016,7,2,Trespassing,5
2016,7,2,Violation Ex Parte O,2
2016,7,2,Weapons Law Violatio,2
2016,7,3,Agg Assault - Domest,3
2016,7,3,Aggravated Assault (,5
2016,7,3,Armed Robbery,4
2016,7,3,Auto Theft,12
2016,7,3,Auto Theft Outside S,1
2016,7,3,Burglary - Non Resid,4
2016,7,3,Burglary - Residence,7
2016,7,3,Driving Under Influe,4
2016,7,3,Family Offense,1
2016,7,3,Forcible Sodomy,1
2016,7,3,Fraud/Confidence Gam,1
2016,7,3,Interference with Cu,2
2016,7,3,Intimidation,1
2016,7,3,Misc Violation,7
2016,7,3,Non Agg Assault Dome,13
2016,7,3,Non Aggravated Assau,9
2016,7,3,Possession of Drug E,3
2016,7,3,Possession/Sale/Dist,6
2016,7,3,Property Damage,10
2016,7,3,Rape,2
2016,7,3,Resisting an Officer,3
2016,7,3,Sex Off Indecent Con,1
2016,7,3,Stealing All Other,5
2016,7,3,Stealing Auto Parts/,12
2016,7,3,Stealing From Auto,8
2016,7,3,Stealing Shoplifting,7
2016,7,3,Stealing from Buildi,4
2016,7,3,Strong Arm Robbery,1
2016,7,3,Trespassing,6
2016,7,3,Violation Full Order,2
2016,7,3,Weapons Law Violatio,3
2016,7,3,non agg assault,1
2016,7,4,Agg Assault - Domest,2
2016,7,4,Agg Assault - Drive-,1
2016,7,4,Aggravated Assault (,14
2016,7,4,Armed Robbery,1
2016,7,4,Arson,1
2016,7,4,Attempt Suicide by S,1
2016,7,4,Auto Theft,15
2016,7,4,Burglary - Non Resid,4
2016,7,4,Burglary - Residence,10
2016,7,4,Credit/Debit/ATM Car,1
2016,7,4,Disorderly Conduct,2
2016,7,4,Driving Under Influe,3
2016,7,4,Forcible Sodomy,1
2016,7,4,Forgery,1
2016,7,4,Intimidation,1
2016,7,4,Misc Violation,7
2016,7,4,Non Agg Assault Dome,20
2016,7,4,Non Aggravated Assau,11
2016,7,4,Pornography,1
2016,7,4,Possession of Drug E,2
2016,7,4,Possession/Sale/Dist,10
2016,7,4,Property Damage,14
2016,7,4,Rape,1
2016,7,4,Sex Off Misconduct,1
2016,7,4,Stealing All Other,5
2016,7,4,Stealing Auto Parts/,6
2016,7,4,Stealing From Auto,6
2016,7,4,Stealing Shoplifting,3
2016,7,4,Stealing from Buildi,4
2016,7,4,Strong Arm Robbery,1
2016,7,4,Trespassing,3
2016,7,4,Violation Full Order,1
2016,7,4,Weapons Law Violatio,2
2016,7,4,trespassing,1
2016,7,5,Agg Assault - Domest,10
2016,7,5,Agg Assault - Drive-,2
2016,7,5,Aggravated Assault (,6
2016,7,5,Arson,2
2016,7,5,Attempt Suicide by H,1
2016,7,5,Auto Theft,24
2016,7,5,Burglary - Non Resid,5
2016,7,5,Burglary - Residence,16
2016,7,5,Dead Body,1
2016,7,5,Disorderly Conduct,3
2016,7,5,Driving Under Influe,3
2016,7,5,Family Offense,1
2016,7,5,Forged Checks,1
2016,7,5,Fraud/Confidence Gam,3
2016,7,5,HOMICIDE/Non Neglige,1
2016,7,5,Intimidation,5
2016,7,5,Kidnapping/Abduction,1
2016,7,5,Misc Violation,6
2016,7,5,Non Agg Assault Dome,14
2016,7,5,Non Aggravated Assau,11
2016,7,5,Possession of Drug E,1
2016,7,5,Possession/Sale/Dist,8
2016,7,5,Property Damage,28
2016,7,5,Resisting an Officer,4
2016,7,5,Sex Off Indecent Exp,2
2016,7,5,Stealing All Other,7
2016,7,5,Stealing Auto Parts/,10
2016,7,5,Stealing From Auto,18
2016,7,5,Stealing Shoplifting,10
2016,7,5,Stealing from Buildi,8
2016,7,5,Stolen Property OFFE,1
2016,7,5,Strong Arm Robbery,2
2016,7,5,Trespassing,4
2016,7,5,Violation Full Order,2
2016,7,5,Weapons Law Violatio,1
2016,7,5,Wire Fraud,1
2016,7,5,non agg assault,1
2016,7,6,Agg Assault - Domest,9
2016,7,6,Aggravated Assault (,2
2016,7,6,Armed Robbery,4
2016,7,6,Attempt Suicide by S,1
2016,7,6,Auto Theft,16
2016,7,6,Auto Theft Outside S,1
2016,7,6,Burglary - Non Resid,3
2016,7,6,Burglary - Residence,9
2016,7,6,Credit/Debit/ATM Car,1
2016,7,6,Disorderly Conduct,1
2016,7,6,Embezzlement,1
2016,7,6,False Information to,1
2016,7,6,Forged Checks,1
2016,7,6,Fraud/Confidence Gam,2
2016,7,6,Intimidation,1
2016,7,6,Loitering,1
2016,7,6,Misc Violation,10
2016,7,6,Non Agg Assault Dome,6
2016,7,6,Non Aggravated Assau,7
2016,7,6,Possession of Drug E,2
2016,7,6,Possession/Sale/Dist,8
2016,7,6,Property Damage,20
2016,7,6,Rape,1
2016,7,6,Sex Off Fondle - mol,2
2016,7,6,Sex Offense -others,2
2016,7,6,Stealing All Other,6
2016,7,6,Stealing Auto Parts/,8
2016,7,6,Stealing From Auto,17
2016,7,6,Stealing Shoplifting,6
2016,7,6,Stealing from Buildi,12
2016,7,6,Stolen Property OFFE,1
2016,7,6,Strong Arm Robbery,3
2016,7,6,Trespassing,4
2016,7,6,Violation Ex Parte O,1
2016,7,6,Violation Full Order,1
2016,7,6,Weapons Law Violatio,2
2016,7,6,Wire Fraud,1
2016,7,7,Agg Assault - Domest,4
2016,7,7,Aggravated Assault (,4
2016,7,7,Animal Cruelty,1
2016,7,7,Armed Robbery,6
2016,7,7,Arson,1
2016,7,7,Auto Theft,14
2016,7,7,Auto Theft Outside S,2
2016,7,7,Burglary - Non Resid,7
2016,7,7,Burglary - Residence,14
2016,7,7,Credit/Debit/ATM Car,1
2016,7,7,Disorderly Conduct,3
2016,7,7,Embezzlement,1
2016,7,7,Failure to Return,1
2016,7,7,False Information to,2
2016,7,7,Family Offense,2
2016,7,7,Forgery,2
2016,7,7,Fraud/Confidence Gam,1
2016,7,7,Identity Theft,2
2016,7,7,Intimidation,4
2016,7,7,Kidnapping/Abduction,1
2016,7,7,Misc Violation,10
2016,7,7,Non Agg Assault Dome,8
2016,7,7,Non Aggravated Assau,9
2016,7,7,Possession of Drug E,1
2016,7,7,Possession/Sale/Dist,7
2016,7,7,Property Damage,19
2016,7,7,Prostitution/Solicit,1
2016,7,7,Rape,1
2016,7,7,Resisting an Officer,5
2016,7,7,Stealing All Other,11
2016,7,7,Stealing Auto Parts/,9
2016,7,7,Stealing From Auto,13
2016,7,7,Stealing Shoplifting,5
2016,7,7,Stealing from Buildi,9
2016,7,7,Stolen Property OFFE,1
2016,7,7,Trespassing,6
2016,7,7,Violation Full Order,2
2016,7,7,Weapons Law Violatio,2
2016,7,7,agg dv assault,1
2016,7,8,Agg Assault - Domest,3
2016,7,8,Aggravated Assault (,8
2016,7,8,Armed Robbery,6
2016,7,8,Arson,1
2016,7,8,Auto Theft,9
2016,7,8,Auto Theft Outside S,1
2016,7,8,Burglary - Non Resid,1
2016,7,8,Burglary - Residence,10
2016,7,8,Counterfeiting,1
2016,7,8,Credit/Debit/ATM Car,1
2016,7,8,Disorderly Conduct,3
2016,7,8,Driving Under Influe,3
2016,7,8,Forgery,1
2016,7,8,Fraud/Confidence Gam,5
2016,7,8,HOMICIDE/Non Neglige,3
2016,7,8,Identity Theft,3
2016,7,8,Misc Violation,6
2016,7,8,Non Agg Assault Dome,12
2016,7,8,Non Aggravated Assau,10
2016,7,8,Possession of Drug E,1
2016,7,8,Possession/Sale/Dist,6
2016,7,8,Property Damage,10
2016,7,8,Resisting an Officer,3
2016,7,8,Stealing All Other,9
2016,7,8,Stealing Auto Parts/,7
2016,7,8,Stealing Bicycles,1
2016,7,8,Stealing From Auto,8
2016,7,8,Stealing Shoplifting,8
2016,7,8,Stealing from Buildi,6
2016,7,8,Stolen Property OFFE,1
2016,7,8,Strong Arm Robbery,2
2016,7,8,Trespassing,4
2016,7,8,Weapons Law Violatio,2
2016,7,8,Wire Fraud,1
2016,7,9,Agg Assault - Domest,5
2016,7,9,Agg Assault - Drive-,1
2016,7,9,Aggravated Assault (,8
2016,7,9,Armed Robbery,4
2016,7,9,Arson,2
2016,7,9,Auto Theft,14
2016,7,9,Burglary - Residence,8
2016,7,9,Credit/Debit/ATM Car,2
2016,7,9,Curfew,1
2016,7,9,Disorderly Conduct,1
2016,7,9,Driving Under Influe,1
2016,7,9,Embezzlement,1
2016,7,9,Forcible Sodomy,1
2016,7,9,Fraud/Confidence Gam,2
2016,7,9,Intimidation,5
2016,7,9,Misc Violation,4
2016,7,9,Non Agg Assault Dome,14
2016,7,9,Non Aggravated Assau,7
2016,7,9,Possession of Drug E,1
2016,7,9,Possession/Sale/Dist,2
2016,7,9,Property Damage,13
2016,7,9,Rape,1
2016,7,9,Resisting an Officer,3
2016,7,9,Sex Off Indecent Con,1
2016,7,9,Sex Off Indecent Exp,1
2016,7,9,Sex Off Misconduct,1
2016,7,9,Stealing All Other,4
2016,7,9,Stealing Auto Parts/,6
2016,7,9,Stealing From Auto,20
2016,7,9,Stealing Shoplifting,6
2016,7,9,Stealing from Buildi,3
2016,7,9,Strong Arm Robbery,3
2016,7,9,Trespassing,4
2016,7,9,Violation Ex Parte O,1
2016,7,9,Violation Full Order,1
2016,7,9,Weapons Law Violatio,1
2016,7,9,Wire Fraud,1
2016,7,10,Agg Assault - Domest,2
2016,7,10,Agg Assault - Drive-,2
2016,7,10,Aggravated Assault (,8
2016,7,10,Armed Robbery,11
2016,7,10,Arson,1
2016,7,10,Attempt Suicide by C,1
2016,7,10,Auto Theft,12
2016,7,10,Burglary - Non Resid,4
2016,7,10,Burglary - Residence,16
2016,7,10,Credit/Debit/ATM Car,1
2016,7,10,Dead Body,1
2016,7,10,Disorderly Conduct,6
2016,7,10,Driving Under Influe,1
2016,7,10,Embezzlement,1
2016,7,10,Extortion/Blackmail,1
2016,7,10,Family Offense,1
2016,7,10,Fraud/Confidence Gam,1
2016,7,10,Identity Theft,1
2016,7,10,Interference with Cu,1
2016,7,10,Intimidation,2
2016,7,10,Misc Violation,5
2016,7,10,Non Agg Assault Dome,21
2016,7,10,Non Aggravated Assau,12
2016,7,10,Possession of Drug E,2
2016,7,10,Possession/Sale/Dist,3
2016,7,10,Property Damage,22
2016,7,10,Rape,1
2016,7,10,Resisting an Officer,2
2016,7,10,Sex Offense -others,1
2016,7,10,Stealing All Other,8
2016,7,10,Stealing Auto Parts/,4
2016,7,10,Stealing From Auto,11
2016,7,10,Stealing Shoplifting,2
2016,7,10,Stealing from Buildi,5
2016,7,10,Stolen Property OFFE,1
2016,7,10,Strong Arm Robbery,2
2016,7,10,Trespassing,3
2016,7,10,Violation Full Order,2
2016,7,10,Weapons Law Violatio,1
2016,7,11,Agg Assault - Domest,6
2016,7,11,Aggravated Assault (,7
2016,7,11,Armed Robbery,2
2016,7,11,Attempt Suicide by S,1
2016,7,11,Auto Theft,12
2016,7,11,Auto Theft Outside S,2
2016,7,11,Burglary - Non Resid,2
2016,7,11,Burglary - Residence,18
2016,7,11,Credit/Debit/ATM Car,1
2016,7,11,Disorderly Conduct,2
2016,7,11,Embezzlement,1
2016,7,11,Forgery,1
2016,7,11,Fraud/Confidence Gam,4
2016,7,11,HOMICIDE/Non Neglige,1
2016,7,11,Intimidation,1
2016,7,11,Loitering,1
2016,7,11,Misc Violation,8
2016,7,11,Non Agg Assault Dome,11
2016,7,11,Non Aggravated Assau,9
2016,7,11,Pornography,1
2016,7,11,Possession of Drug E,2
2016,7,11,Possession/Sale/Dist,8
2016,7,11,Property Damage,19
2016,7,11,Rape,1
2016,7,11,Sex Off Follow/Entic,1
2016,7,11,Sex Off Misconduct,1
2016,7,11,Stealing All Other,5
2016,7,11,Stealing Auto Parts/,8
2016,7,11,Stealing From Auto,17
2016,7,11,Stealing Shoplifting,5
2016,7,11,Stealing from Buildi,10
2016,7,11,Stolen Property OFFE,1
2016,7,11,Trespassing,2
2016,7,11,Violation Ex Parte O,1
2016,7,11,Weapons Law Violatio,2
2016,7,11,Wire Fraud,2
2016,7,12,Agg Assault - Domest,6
2016,7,12,Aggravated Assault (,7
2016,7,12,Armed Robbery,4
2016,7,12,Auto Theft,11
2016,7,12,Auto Theft Outside S,1
2016,7,12,Bomb Threat/Intimida,1
2016,7,12,Burglary - Non Resid,3
2016,7,12,Burglary - Residence,19
2016,7,12,Counterfeiting,1
2016,7,12,Credit/Debit/ATM Car,4
2016,7,12,Dead Body,1
2016,7,12,Disorderly Conduct,1
2016,7,12,Embezzlement,2
2016,7,12,Family Offense,2
2016,7,12,Forgery,1
2016,7,12,Fraud/Confidence Gam,1
2016,7,12,Identity Theft,1
2016,7,12,Intimidation,1
2016,7,12,Misc Violation,13
2016,7,12,Non Agg Assault Dome,9
2016,7,12,Non Aggravated Assau,9
2016,7,12,Possession of Drug E,3
2016,7,12,Possession/Sale/Dist,9
2016,7,12,Property Damage,19
2016,7,12,Resisting an Officer,1
2016,7,12,Stealing All Other,6
2016,7,12,Stealing Auto Parts/,9
2016,7,12,Stealing From Auto,11
2016,7,12,Stealing Purse Snatc,2
2016,7,12,Stealing Shoplifting,7
2016,7,12,Stealing from Buildi,5
2016,7,12,Stolen Property OFFE,1
2016,7,12,Strong Arm Robbery,4
2016,7,12,Trespassing,4
2016,7,12,Weapons Law Violatio,6
2016,7,12,Wire Fraud,3
2016,7,13,Agg Assault - Domest,1
2016,7,13,Agg Assault - Drive-,1
2016,7,13,Aggravated Assault (,4
2016,7,13,Armed Robbery,1
2016,7,13,Attempt Suicide by S,1
2016,7,13,Auto Theft,18
2016,7,13,Auto Theft Outside S,3
2016,7,13,Burglary - Non Resid,3
2016,7,13,Burglary - Residence,21
2016,7,13,Credit/Debit/ATM Car,3
2016,7,13,Disorderly Conduct,2
2016,7,13,Embezzlement,1
2016,7,13,Family Offense,1
2016,7,13,Fraud/Confidence Gam,3
2016,7,13,Hit and Run of a Per,1
2016,7,13,Identity Theft,3
2016,7,13,Intimidation,5
2016,7,13,Misc Violation,5
2016,7,13,Non Agg Assault Dome,11
2016,7,13,Non Aggravated Assau,9
2016,7,13,Possession of Drug E,3
2016,7,13,Possession/Sale/Dist,6
2016,7,13,Property Damage,17
2016,7,13,Resisting an Officer,4
2016,7,13,Sex Off Fondle - mol,1
2016,7,13,Stealing All Other,10
2016,7,13,Stealing Auto Parts/,6
2016,7,13,Stealing Bicycles,1
2016,7,13,Stealing From Auto,9
2016,7,13,Stealing Shoplifting,4
2016,7,13,Stealing from Buildi,12
2016,7,13,Stolen Property OFFE,2
2016,7,13,Strong Arm Robbery,1
2016,7,13,Trespassing,8
2016,7,13,Violation Ex Parte O,1
2016,7,13,Weapons Law Violatio,4
2016,7,14,Agg Assault - Domest,6
2016,7,14,Agg Assault - Drive-,1
2016,7,14,Aggravated Assault (,5
2016,7,14,Armed Robbery,2
2016,7,14,Arson,1
2016,7,14,Attempt Suicide by S,1
2016,7,14,Auto Theft,11
2016,7,14,Auto Theft Outside S,4
2016,7,14,Burglary - Non Resid,2
2016,7,14,Burglary - Residence,9
2016,7,14,Disorderly Conduct,2
2016,7,14,Driving Under Influe,3
2016,7,14,Embezzlement,1
2016,7,14,Forged Checks,1
2016,7,14,Fraud/Confidence Gam,2
2016,7,14,HOMICIDE/Non Neglige,2
2016,7,14,Identity Theft,2
2016,7,14,Interference with Cu,1
2016,7,14,Intimidation,1
2016,7,14,Misc Violation,9
2016,7,14,Non Agg Assault Dome,17
2016,7,14,Non Aggravated Assau,4
2016,7,14,Possession of Drug E,4
2016,7,14,Possession/Sale/Dist,10
2016,7,14,Property Damage,16
2016,7,14,Prostitution/Solicit,1
2016,7,14,Rape,3
2016,7,14,Resisting an Officer,3
2016,7,14,Sex Off Fondle - mol,1
2016,7,14,Statutory Rape,1
2016,7,14,Stealing All Other,2
2016,7,14,Stealing Auto Parts/,7
2016,7,14,Stealing From Auto,5
2016,7,14,Stealing Shoplifting,1
2016,7,14,Stealing from Buildi,9
2016,7,14,Stolen Property OFFE,2
2016,7,14,Strong Arm Robbery,3
2016,7,14,Trespassing,7
2016,7,14,Violation Full Order,1
2016,7,14,Weapons Law Violatio,2
2016,7,14,Wire Fraud,2
2016,7,15,Agg Assault - Domest,4
2016,7,15,Agg Assault - Drive-,1
2016,7,15,Aggravated Assault (,2
2016,7,15,Armed Robbery,4
2016,7,15,Arson,1
2016,7,15,Auto Theft,19
2016,7,15,Auto Theft Outside S,1
2016,7,15,Burglary - Non Resid,2
2016,7,15,Burglary - Residence,15
2016,7,15,Credit/Debit/ATM Car,2
2016,7,15,Curfew,1
2016,7,15,Dead Body,1
2016,7,15,Disorderly Conduct,3
2016,7,15,Driving Under Influe,7
2016,7,15,Drunkenness,1
2016,7,15,Embezzlement,1
2016,7,15,Hacking/Computer Inv,1
2016,7,15,Identity Theft,6
2016,7,15,Interference with Cu,1
2016,7,15,Intimidation,4
2016,7,15,Kidnapping/Abduction,1
2016,7,15,Misc Violation,6
2016,7,15,Non Agg Assault Dome,16
2016,7,15,Non Aggravated Assau,8
2016,7,15,Possession of Drug E,3
2016,7,15,Possession/Sale/Dist,5
2016,7,15,Property Damage,12
2016,7,15,Prostitution/Solicit,1
2016,7,15,Resisting an Officer,1
2016,7,15,Sex Off Indecent Con,1
2016,7,15,Stealing All Other,8
2016,7,15,Stealing Auto Parts/,11
2016,7,15,Stealing From Auto,11
2016,7,15,Stealing Shoplifting,8
2016,7,15,Stealing from Buildi,8
2016,7,15,Stolen Property OFFE,2
2016,7,15,Strong Arm Robbery,2
2016,7,15,Trespassing,5
2016,7,15,Weapons Law Violatio,3
2016,7,16,Agg Assault - Domest,3
2016,7,16,Agg Assault - Drive-,1
2016,7,16,Aggravated Assault (,5
2016,7,16,Armed Robbery,7
2016,7,16,Arson,2
2016,7,16,Auto Theft,9
2016,7,16,Burglary - Non Resid,2
2016,7,16,Burglary - Residence,11
2016,7,16,Credit/Debit/ATM Car,1
2016,7,16,Disorderly Conduct,1
2016,7,16,Driving Under Influe,10
2016,7,16,Drunkenness,1
2016,7,16,Embezzlement,1
2016,7,16,Intimidation,1
2016,7,16,Misc Violation,3
2016,7,16,Non Agg Assault Dome,17
2016,7,16,Non Aggravated Assau,12
2016,7,16,Possession of Drug E,3
2016,7,16,Possession/Sale/Dist,2
2016,7,16,Property Damage,18
2016,7,16,Rape,2
2016,7,16,Resisting an Officer,5
2016,7,16,Sex Off Indecent Con,2
2016,7,16,Stealing All Other,3
2016,7,16,Stealing Auto Parts/,9
2016,7,16,Stealing From Auto,18
2016,7,16,Stealing Shoplifting,4
2016,7,16,Stealing from Buildi,7
2016,7,16,Strong Arm Robbery,3
2016,7,16,Trespassing,10
2016,7,16,Violation Full Order,1
2016,7,16,Wire Fraud,1
2016,7,17,Agg Assault - Domest,8
2016,7,17,Aggravated Assault (,7
2016,7,17,Armed Robbery,11
2016,7,17,Arson,1
2016,7,17,Auto Theft,12
2016,7,17,Burglary - Non Resid,1
