year,month,day,OFFENSE,count
2009,6,23,BURGLARY,11
2009,6,23,HOMICIDE,1
2009,6,23,MOTOR VEHICLE THEFT,9
2009,6,23,ROBBERY,11
2009,6,23,THEFT F/AUTO,15
2009,6,23,THEFT/OTHER,50
2009,6,24,ASSAULT W/DANGEROUS WEAPON,4
2009,6,24,BURGLARY,9
2009,6,24,MOTOR VEHICLE THEFT,13
2009,6,24,ROBBERY,13
2009,6,24,THEFT F/AUTO,11
2009,6,24,THEFT/OTHER,45
2009,6,25,ASSAULT W/DANGEROUS WEAPON,7
2009,6,25,BURGLARY,10
2009,6,25,MOTOR VEHICLE THEFT,22
2009,6,25,ROBBERY,10
2009,6,25,THEFT F/AUTO,14
2009,6,25,THEFT/OTHER,37
2009,6,26,ASSAULT W/DANGEROUS WEAPON,10
2009,6,26,BURGLARY,9
2009,6,26,HOMICIDE,1
2009,6,26,MOTOR VEHICLE THEFT,13
2009,6,26,ROBBERY,13
2009,6,26,THEFT F/AUTO,12
2009,6,26,THEFT/OTHER,52
2009,6,27,ASSAULT W/DANGEROUS WEAPON,8
2009,6,27,BURGLARY,9
2009,6,27,MOTOR VEHICLE THEFT,16
2009,6,27,ROBBERY,12
2009,6,27,THEFT F/AUTO,18
2009,6,27,THEFT/OTHER,40
2009,6,28,ASSAULT W/DANGEROUS WEAPON,7
2009,6,28,BURGLARY,9
2009,6,28,MOTOR VEHICLE THEFT,22
2009,6,28,ROBBERY,6
2009,6,28,THEFT F/AUTO,28
2009,6,28,THEFT/OTHER,42
2009,6,29,ASSAULT W/DANGEROUS WEAPON,9
2009,6,29,BURGLARY,22
2009,6,29,MOTOR VEHICLE THEFT,17
2009,6,29,ROBBERY,6
2009,6,29,SEX ABUSE,2
2009,6,29,THEFT F/AUTO,10
2009,6,29,THEFT/OTHER,58
2009,6,30,ASSAULT W/DANGEROUS WEAPON,2
2009,6,30,BURGLARY,15
2009,6,30,MOTOR VEHICLE THEFT,15
2009,6,30,ROBBERY,12
2009,6,30,SEX ABUSE,1
2009,6,30,THEFT F/AUTO,17
2009,6,30,THEFT/OTHER,36
2009,7,1,ASSAULT W/DANGEROUS WEAPON,9
2009,7,1,BURGLARY,10
2009,7,1,HOMICIDE,1
2009,7,1,MOTOR VEHICLE THEFT,14
2009,7,1,ROBBERY,8
2009,7,1,THEFT F/AUTO,10
2009,7,1,THEFT/OTHER,40
2009,7,2,ASSAULT W/DANGEROUS WEAPON,5
2009,7,2,BURGLARY,8
2009,7,2,MOTOR VEHICLE THEFT,10
2009,7,2,ROBBERY,10
2009,7,2,THEFT F/AUTO,11
2009,7,2,THEFT/OTHER,42
2009,7,3,ASSAULT W/DANGEROUS WEAPON,5
2009,7,3,BURGLARY,6
2009,7,3,HOMICIDE,1
2009,7,3,MOTOR VEHICLE THEFT,15
2009,7,3,ROBBERY,8
2009,7,3,THEFT F/AUTO,9
2009,7,3,THEFT/OTHER,28
2009,7,4,ASSAULT W/DANGEROUS WEAPON,10
2009,7,4,BURGLARY,7
2009,7,4,HOMICIDE,4
2009,7,4,MOTOR VEHICLE THEFT,15
2009,7,4,ROBBERY,18
2009,7,4,THEFT F/AUTO,9
2009,7,4,THEFT/OTHER,30
2009,7,5,ASSAULT W/DANGEROUS WEAPON,11
2009,7,5,BURGLARY,8
2009,7,5,HOMICIDE,2
2009,7,5,MOTOR VEHICLE THEFT,17
2009,7,5,ROBBERY,15
2009,7,5,THEFT F/AUTO,12
2009,7,5,THEFT/OTHER,43
2009,7,6,ASSAULT W/DANGEROUS WEAPON,2
2009,7,6,BURGLARY,12
2009,7,6,MOTOR VEHICLE THEFT,11
2009,7,6,ROBBERY,6
2009,7,6,THEFT F/AUTO,16
2009,7,6,THEFT/OTHER,44
2009,7,7,ASSAULT W/DANGEROUS WEAPON,6
2009,7,7,BURGLARY,7
2009,7,7,HOMICIDE,3
2009,7,7,MOTOR VEHICLE THEFT,26
2009,7,7,ROBBERY,11
2009,7,7,THEFT F/AUTO,12
2009,7,7,THEFT/OTHER,53
2009,7,8,ASSAULT W/DANGEROUS WEAPON,9
2009,7,8,BURGLARY,9
2009,7,8,MOTOR VEHICLE THEFT,12
2009,7,8,ROBBERY,9
2009,7,8,SEX ABUSE,1
2009,7,8,THEFT F/AUTO,5
2009,7,8,THEFT/OTHER,40
2009,7,9,ASSAULT W/DANGEROUS WEAPON,8
2009,7,9,BURGLARY,6
2009,7,9,HOMICIDE,2
2009,7,9,MOTOR VEHICLE THEFT,7
2009,7,9,ROBBERY,7
2009,7,9,THEFT F/AUTO,16
2009,7,9,THEFT/OTHER,47
2009,7,10,ARSON,1
2009,7,10,ASSAULT W/DANGEROUS WEAPON,8
2009,7,10,BURGLARY,15
2009,7,10,MOTOR VEHICLE THEFT,10
2009,7,10,ROBBERY,6
2009,7,10,SEX ABUSE,1
2009,7,10,THEFT F/AUTO,21
2009,7,10,THEFT/OTHER,38
2009,7,11,ARSON,1
2009,7,11,ASSAULT W/DANGEROUS WEAPON,8
2009,7,11,BURGLARY,8
2009,7,11,MOTOR VEHICLE THEFT,10
2009,7,11,ROBBERY,9
2009,7,11,SEX ABUSE,2
2009,7,11,THEFT F/AUTO,19
2009,7,11,THEFT/OTHER,43
2009,7,12,ASSAULT W/DANGEROUS WEAPON,9
2009,7,12,BURGLARY,5
2009,7,12,MOTOR VEHICLE THEFT,13
2009,7,12,ROBBERY,9
2009,7,12,THEFT F/AUTO,24
2009,7,12,THEFT/OTHER,31
2009,7,13,ASSAULT W/DANGEROUS WEAPON,5
2009,7,13,BURGLARY,10
2009,7,13,MOTOR VEHICLE THEFT,14
2009,7,13,ROBBERY,7
2009,7,13,THEFT F/AUTO,14
2009,7,13,THEFT/OTHER,39
2009,7,14,ARSON,1
2009,7,14,ASSAULT W/DANGEROUS WEAPON,7
2009,7,14,BURGLARY,12
2009,7,14,MOTOR VEHICLE THEFT,19
2009,7,14,ROBBERY,12
2009,7,14,THEFT F/AUTO,16
2009,7,14,THEFT/OTHER,54
2009,7,15,ASSAULT W/DANGEROUS WEAPON,7
2009,7,15,BURGLARY,10
2009,7,15,MOTOR VEHICLE THEFT,15
2009,7,15,ROBBERY,12
2009,7,15,THEFT F/AUTO,12
2009,7,15,THEFT/OTHER,34
2009,7,16,ASSAULT W/DANGEROUS WEAPON,7
2009,7,16,BURGLARY,17
2009,7,16,MOTOR VEHICLE THEFT,10
2009,7,16,ROBBERY,12
2009,7,16,THEFT F/AUTO,14
2009,7,16,THEFT/OTHER,27
2009,7,17,ASSAULT W/DANGEROUS WEAPON,5
2009,7,17,BURGLARY,8
2009,7,17,MOTOR VEHICLE THEFT,14
2009,7,17,ROBBERY,11
2009,7,17,SEX ABUSE,1
2009,7,17,THEFT F/AUTO,10
2009,7,17,THEFT/OTHER,41
2009,7,18,ASSAULT W/DANGEROUS WEAPON,7
2009,7,18,BURGLARY,8
2009,7,18,MOTOR VEHICLE THEFT,8
2009,7,18,ROBBERY,6
2009,7,18,SEX ABUSE,3
2009,7,18,THEFT F/AUTO,26
2009,7,18,THEFT/OTHER,25
2009,7,19,ASSAULT W/DANGEROUS WEAPON,9
2009,7,19,BURGLARY,4
2009,7,19,MOTOR VEHICLE THEFT,17
2009,7,19,ROBBERY,9
2009,7,19,SEX ABUSE,1
2009,7,19,THEFT F/AUTO,17
2009,7,19,THEFT/OTHER,25
2009,7,20,ASSAULT W/DANGEROUS WEAPON,12
2009,7,20,BURGLARY,12
2009,7,20,HOMICIDE,1
2009,7,20,MOTOR VEHICLE THEFT,14
2009,7,20,ROBBERY,6
2009,7,20,THEFT F/AUTO,16
2009,7,20,THEFT/OTHER,36
2009,7,21,ASSAULT W/DANGEROUS WEAPON,4
2009,7,21,BURGLARY,10
2009,7,21,MOTOR VEHICLE THEFT,18
2009,7,21,ROBBERY,7
2009,7,21,SEX ABUSE,3
2009,7,21,THEFT F/AUTO,11
2009,7,21,THEFT/OTHER,38
2009,7,22,ASSAULT W/DANGEROUS WEAPON,7
2009,7,22,BURGLARY,5
2009,7,22,MOTOR VEHICLE THEFT,20
2009,7,22,ROBBERY,9
2009,7,22,THEFT F/AUTO,12
2009,7,22,THEFT/OTHER,41
2009,7,23,ASSAULT W/DANGEROUS WEAPON,6
2009,7,23,BURGLARY,17
2009,7,23,HOMICIDE,1
2009,7,23,MOTOR VEHICLE THEFT,10
2009,7,23,ROBBERY,14
2009,7,23,SEX ABUSE,2
2009,7,23,THEFT F/AUTO,20
2009,7,23,THEFT/OTHER,44
2009,7,24,ARSON,1
2009,7,24,ASSAULT W/DANGEROUS WEAPON,8
2009,7,24,BURGLARY,15
2009,7,24,MOTOR VEHICLE THEFT,13
2009,7,24,ROBBERY,10
2009,7,24,SEX ABUSE,2
2009,7,24,THEFT F/AUTO,11
2009,7,24,THEFT/OTHER,37
2009,7,25,ASSAULT W/DANGEROUS WEAPON,6
2009,7,25,BURGLARY,7
2009,7,25,HOMICIDE,2
2009,7,25,MOTOR VEHICLE THEFT,16
2009,7,25,ROBBERY,12
2009,7,25,THEFT F/AUTO,10
2009,7,25,THEFT/OTHER,38
2009,7,26,ARSON,1
2009,7,26,ASSAULT W/DANGEROUS WEAPON,12
2009,7,26,BURGLARY,10
2009,7,26,MOTOR VEHICLE THEFT,12
2009,7,26,ROBBERY,14
2009,7,26,THEFT F/AUTO,16
2009,7,26,THEFT/OTHER,30
2009,7,27,ARSON,1
2009,7,27,ASSAULT W/DANGEROUS WEAPON,4
2009,7,27,BURGLARY,12
2009,7,27,MOTOR VEHICLE THEFT,15
2009,7,27,ROBBERY,13
2009,7,27,THEFT F/AUTO,13
2009,7,27,THEFT/OTHER,40
2009,7,28,ASSAULT W/DANGEROUS WEAPON,7
2009,7,28,BURGLARY,4
2009,7,28,MOTOR VEHICLE THEFT,12
2009,7,28,ROBBERY,8
2009,7,28,THEFT F/AUTO,17
2009,7,28,THEFT/OTHER,42
2009,7,29,ARSON,1
2009,7,29,ASSAULT W/DANGEROUS WEAPON,3
2009,7,29,BURGLARY,14
2009,7,29,MOTOR VEHICLE THEFT,9
2009,7,29,ROBBERY,9
2009,7,29,THEFT F/AUTO,14
2009,7,29,THEFT/OTHER,37
2009,7,30,ASSAULT W/DANGEROUS WEAPON,6
2009,7,30,BURGLARY,12
2009,7,30,MOTOR VEHICLE THEFT,15
2009,7,30,ROBBERY,11
2009,7,30,THEFT F/AUTO,19
2009,7,30,THEFT/OTHER,45
2009,7,31,ASSAULT W/DANGEROUS WEAPON,6
2009,7,31,BURGLARY,8
2009,7,31,MOTOR VEHICLE THEFT,14
2009,7,31,ROBBERY,11
2009,7,31,SEX ABUSE,1
2009,7,31,THEFT F/AUTO,16
2009,7,31,THEFT/OTHER,47
2009,8,1,ASSAULT W/DANGEROUS WEAPON,7
2009,8,1,BURGLARY,15
2009,8,1,HOMICIDE,1
2009,8,1,MOTOR VEHICLE THEFT,12
2009,8,1,ROBBERY,10
2009,8,1,THEFT F/AUTO,13
2009,8,1,THEFT/OTHER,23
2009,8,2,ASSAULT W/DANGEROUS WEAPON,14
2009,8,2,BURGLARY,7
2009,8,2,MOTOR VEHICLE THEFT,15
2009,8,2,ROBBERY,12
2009,8,2,THEFT F/AUTO,17
2009,8,2,THEFT/OTHER,15
2009,8,3,ASSAULT W/DANGEROUS WEAPON,8
2009,8,3,BURGLARY,11
2009,8,3,MOTOR VEHICLE THEFT,11
2009,8,3,ROBBERY,11
2009,8,3,THEFT F/AUTO,24
2009,8,3,THEFT/OTHER,42
2009,8,4,ASSAULT W/DANGEROUS WEAPON,7
2009,8,4,BURGLARY,16
2009,8,4,MOTOR VEHICLE THEFT,16
2009,8,4,ROBBERY,9
2009,8,4,SEX ABUSE,1
2009,8,4,THEFT F/AUTO,21
2009,8,4,THEFT/OTHER,34
2009,8,5,ASSAULT W/DANGEROUS WEAPON,10
2009,8,5,BURGLARY,10
2009,8,5,MOTOR VEHICLE THEFT,10
2009,8,5,ROBBERY,9
2009,8,5,THEFT F/AUTO,14
2009,8,5,THEFT/OTHER,36
2009,8,6,ASSAULT W/DANGEROUS WEAPON,1
2009,8,6,BURGLARY,16
2009,8,6,MOTOR VEHICLE THEFT,10
2009,8,6,ROBBERY,4
2009,8,6,THEFT F/AUTO,13
2009,8,6,THEFT/OTHER,27
2009,8,7,ASSAULT W/DANGEROUS WEAPON,3
2009,8,7,BURGLARY,12
2009,8,7,MOTOR VEHICLE THEFT,16
2009,8,7,ROBBERY,9
2009,8,7,THEFT F/AUTO,20
2009,8,7,THEFT/OTHER,20
2009,8,8,ASSAULT W/DANGEROUS WEAPON,11
2009,8,8,BURGLARY,6
2009,8,8,MOTOR VEHICLE THEFT,18
2009,8,8,ROBBERY,7
2009,8,8,THEFT F/AUTO,16
2009,8,8,THEFT/OTHER,23
2009,8,9,ASSAULT W/DANGEROUS WEAPON,13
2009,8,9,BURGLARY,5
2009,8,9,MOTOR VEHICLE THEFT,17
2009,8,9,ROBBERY,14
2009,8,9,THEFT F/AUTO,21
2009,8,9,THEFT/OTHER,22
2009,8,10,ASSAULT W/DANGEROUS WEAPON,7
2009,8,10,BURGLARY,15
2009,8,10,HOMICIDE,1
2009,8,10,MOTOR VEHICLE THEFT,20
2009,8,10,ROBBERY,18
2009,8,10,THEFT F/AUTO,24
2009,8,10,THEFT/OTHER,35
2009,8,11,ASSAULT W/DANGEROUS WEAPON,4
2009,8,11,BURGLARY,9
2009,8,11,HOMICIDE,1
2009,8,11,MOTOR VEHICLE THEFT,16
2009,8,11,ROBBERY,9
2009,8,11,SEX ABUSE,1
2009,8,11,THEFT F/AUTO,23
2009,8,11,THEFT/OTHER,29
2009,8,12,ASSAULT W/DANGEROUS WEAPON,9
2009,8,12,BURGLARY,14
2009,8,12,HOMICIDE,1
2009,8,12,MOTOR VEHICLE THEFT,16
2009,8,12,ROBBERY,6
2009,8,12,THEFT F/AUTO,28
2009,8,12,THEFT/OTHER,33
2009,8,13,ARSON,1
2009,8,13,ASSAULT W/DANGEROUS WEAPON,10
2009,8,13,BURGLARY,10
2009,8,13,MOTOR VEHICLE THEFT,9
2009,8,13,ROBBERY,7
2009,8,13,THEFT F/AUTO,15
2009,8,13,THEFT/OTHER,26
2009,8,14,ASSAULT W/DANGEROUS WEAPON,4
2009,8,14,BURGLARY,11
2009,8,14,MOTOR VEHICLE THEFT,13
2009,8,14,ROBBERY,6
2009,8,14,THEFT F/AUTO,19
2009,8,14,THEFT/OTHER,28
2009,8,15,ASSAULT W/DANGEROUS WEAPON,11
2009,8,15,BURGLARY,10
2009,8,15,HOMICIDE,1
2009,8,15,MOTOR VEHICLE THEFT,14
2009,8,15,ROBBERY,6
2009,8,15,THEFT F/AUTO,23
2009,8,15,THEFT/OTHER,26
2009,8,16,ASSAULT W/DANGEROUS WEAPON,11
2009,8,16,BURGLARY,4
2009,8,16,MOTOR VEHICLE THEFT,17
2009,8,16,ROBBERY,11
2009,8,16,THEFT F/AUTO,33
2009,8,16,THEFT/OTHER,24
2009,8,17,ASSAULT W/DANGEROUS WEAPON,7
2009,8,17,BURGLARY,18
2009,8,17,MOTOR VEHICLE THEFT,13
2009,8,17,ROBBERY,8
2009,8,17,THEFT F/AUTO,13
2009,8,17,THEFT/OTHER,32
2009,8,18,ARSON,1
2009,8,18,ASSAULT W/DANGEROUS WEAPON,5
2009,8,18,BURGLARY,9
2009,8,18,HOMICIDE,1
2009,8,18,MOTOR VEHICLE THEFT,14
2009,8,18,ROBBERY,11
2009,8,18,THEFT F/AUTO,16
2009,8,18,THEFT/OTHER,39
2009,8,19,ASSAULT W/DANGEROUS WEAPON,7
2009,8,19,BURGLARY,13
2009,8,19,MOTOR VEHICLE THEFT,9
2009,8,19,ROBBERY,10
2009,8,19,SEX ABUSE,1
2009,8,19,THEFT F/AUTO,16
2009,8,19,THEFT/OTHER,29
2009,8,20,ASSAULT W/DANGEROUS WEAPON,7
2009,8,20,BURGLARY,13
2009,8,20,MOTOR VEHICLE THEFT,13
2009,8,20,ROBBERY,5
2009,8,20,THEFT F/AUTO,23
2009,8,20,THEFT/OTHER,39
2009,8,21,ASSAULT W/DANGEROUS WEAPON,8
2009,8,21,BURGLARY,11
2009,8,21,MOTOR VEHICLE THEFT,16
2009,8,21,ROBBERY,12
2009,8,21,THEFT F/AUTO,18
2009,8,21,THEFT/OTHER,32
2009,8,22,ASSAULT W/DANGEROUS WEAPON,6
2009,8,22,BURGLARY,5
2009,8,22,MOTOR VEHICLE THEFT,20
2009,8,22,ROBBERY,5
2009,8,22,SEX ABUSE,1
2009,8,22,THEFT F/AUTO,28
2009,8,22,THEFT/OTHER,21
2009,8,23,ASSAULT W/DANGEROUS WEAPON,10
2009,8,23,BURGLARY,12
2009,8,23,MOTOR VEHICLE THEFT,13
2009,8,23,ROBBERY,11
2009,8,23,SEX ABUSE,1
2009,8,23,THEFT F/AUTO,21
2009,8,23,THEFT/OTHER,25
2009,8,24,ASSAULT W/DANGEROUS WEAPON,6
2009,8,24,BURGLARY,11
2009,8,24,MOTOR VEHICLE THEFT,16
2009,8,24,ROBBERY,17
2009,8,24,SEX ABUSE,1
2009,8,24,THEFT F/AUTO,15
2009,8,24,THEFT/OTHER,27
2009,8,25,ASSAULT W/DANGEROUS WEAPON,4
2009,8,25,BURGLARY,16
2009,8,25,MOTOR VEHICLE THEFT,15
2009,8,25,ROBBERY,8
2009,8,25,THEFT F/AUTO,30
2009,8,25,THEFT/OTHER,37
2009,8,26,ARSON,1
2009,8,26,ASSAULT W/DANGEROUS WEAPON,5
2009,8,26,BURGLARY,14
2009,8,26,HOMICIDE,1
2009,8,26,MOTOR VEHICLE THEFT,13
2009,8,26,ROBBERY,12
2009,8,26,THEFT F/AUTO,35
2009,8,26,THEFT/OTHER,37
2009,8,27,ASSAULT W/DANGEROUS WEAPON,5
2009,8,27,BURGLARY,10
2009,8,27,MOTOR VEHICLE THEFT,10
2009,8,27,ROBBERY,12
2009,8,27,SEX ABUSE,1
2009,8,27,THEFT F/AUTO,21
2009,8,27,THEFT/OTHER,36
2009,8,28,ASSAULT W/DANGEROUS WEAPON,1
2009,8,28,BURGLARY,9
2009,8,28,MOTOR VEHICLE THEFT,15
2009,8,28,ROBBERY,12
2009,8,28,SEX ABUSE,2
2009,8,28,THEFT F/AUTO,13
2009,8,28,THEFT/OTHER,26
2009,8,29,ASSAULT W/DANGEROUS WEAPON,10
2009,8,29,BURGLARY,10
2009,8,29,MOTOR VEHICLE THEFT,21
2009,8,29,ROBBERY,11
2009,8,29,THEFT F/AUTO,19
2009,8,29,THEFT/OTHER,26
2009,8,30,ARSON,1
2009,8,30,ASSAULT W/DANGEROUS WEAPON,13
2009,8,30,BURGLARY,11
2009,8,30,HOMICIDE,2
2009,8,30,MOTOR VEHICLE THEFT,16
2009,8,30,ROBBERY,14
2009,8,30,SEX ABUSE,1
2009,8,30,THEFT F/AUTO,17
2009,8,30,THEFT/OTHER,30
2009,8,31,ARSON,1
2009,8,31,ASSAULT W/DANGEROUS WEAPON,5
2009,8,31,BURGLARY,12
2009,8,31,HOMICIDE,1
2009,8,31,MOTOR VEHICLE THEFT,12
2009,8,31,ROBBERY,11
2009,8,31,THEFT F/AUTO,30
2009,8,31,THEFT/OTHER,27
2009,9,1,ASSAULT W/DANGEROUS WEAPON,7
2009,9,1,BURGLARY,11
2009,9,1,HOMICIDE,1
2009,9,1,MOTOR VEHICLE THEFT,11
2009,9,1,ROBBERY,11
2009,9,1,SEX ABUSE,1
2009,9,1,THEFT F/AUTO,14
2009,9,1,THEFT/OTHER,38
2009,9,2,ASSAULT W/DANGEROUS WEAPON,9
2009,9,2,BURGLARY,7
2009,9,2,MOTOR VEHICLE THEFT,8
2009,9,2,ROBBERY,10
2009,9,2,THEFT F/AUTO,14
2009,9,2,THEFT/OTHER,30
2009,9,3,ASSAULT W/DANGEROUS WEAPON,13
2009,9,3,BURGLARY,8
2009,9,3,MOTOR VEHICLE THEFT,5
2009,9,3,ROBBERY,9
2009,9,3,THEFT F/AUTO,14
2009,9,3,THEFT/OTHER,27
2009,9,4,ASSAULT W/DANGEROUS WEAPON,12
2009,9,4,BURGLARY,9
2009,9,4,MOTOR VEHICLE THEFT,11
2009,9,4,ROBBERY,8
2009,9,4,THEFT F/AUTO,11
2009,9,4,THEFT/OTHER,25
2009,9,5,ASSAULT W/DANGEROUS WEAPON,5
2009,9,5,BURGLARY,8
2009,9,5,MOTOR VEHICLE THEFT,8
2009,9,5,ROBBERY,13
2009,9,5,THEFT F/AUTO,21
2009,9,5,THEFT/OTHER,25
2009,9,6,ASSAULT W/DANGEROUS WEAPON,6
2009,9,6,BURGLARY,5
2009,9,6,MOTOR VEHICLE THEFT,6
2009,9,6,ROBBERY,6
2009,9,6,THEFT F/AUTO,19
2009,9,6,THEFT/OTHER,30
2009,9,7,ASSAULT W/DANGEROUS WEAPON,7
2009,9,7,BURGLARY,9
2009,9,7,MOTOR VEHICLE THEFT,14
2009,9,7,ROBBERY,11
2009,9,7,THEFT F/AUTO,26
2009,9,7,THEFT/OTHER,24
2009,9,8,ASSAULT W/DANGEROUS WEAPON,9
2009,9,8,BURGLARY,14
2009,9,8,MOTOR VEHICLE THEFT,11
2009,9,8,ROBBERY,13
2009,9,8,SEX ABUSE,1
2009,9,8,THEFT F/AUTO,22
2009,9,8,THEFT/OTHER,31
2009,9,9,ASSAULT W/DANGEROUS WEAPON,10
2009,9,9,BURGLARY,11
2009,9,9,MOTOR VEHICLE THEFT,11
2009,9,9,ROBBERY,8
2009,9,9,SEX ABUSE,2
2009,9,9,THEFT F/AUTO,25
2009,9,9,THEFT/OTHER,40
2009,9,10,ASSAULT W/DANGEROUS WEAPON,6
2009,9,10,BURGLARY,11
2009,9,10,MOTOR VEHICLE THEFT,8
2009,9,10,ROBBERY,14
2009,9,10,THEFT F/AUTO,19
2009,9,10,THEFT/OTHER,27
2009,9,11,ASSAULT W/DANGEROUS WEAPON,6
2009,9,11,BURGLARY,8
2009,9,11,MOTOR VEHICLE THEFT,12
2009,9,11,ROBBERY,11
2009,9,11,THEFT F/AUTO,16
2009,9,11,THEFT/OTHER,21
2009,9,12,ASSAULT W/DANGEROUS WEAPON,9
2009,9,12,BURGLARY,9
2009,9,12,HOMICIDE,1
2009,9,12,MOTOR VEHICLE THEFT,28
2009,9,12,ROBBERY,13
2009,9,12,SEX ABUSE,2
2009,9,12,THEFT F/AUTO,24
2009,9,12,THEFT/OTHER,32
2009,9,13,ASSAULT W/DANGEROUS WEAPON,10
2009,9,13,BURGLARY,4
2009,9,13,HOMICIDE,1
2009,9,13,MOTOR VEHICLE THEFT,24
2009,9,13,ROBBERY,17
2009,9,13,THEFT F/AUTO,23
2009,9,13,THEFT/OTHER,15
2009,9,14,ASSAULT W/DANGEROUS WEAPON,10
2009,9,14,BURGLARY,11
2009,9,14,HOMICIDE,1
2009,9,14,MOTOR VEHICLE THEFT,22
2009,9,14,ROBBERY,10
2009,9,14,SEX ABUSE,2
2009,9,14,THEFT F/AUTO,30
2009,9,14,THEFT/OTHER,32
2009,9,15,ASSAULT W/DANGEROUS WEAPON,7
2009,9,15,BURGLARY,16
2009,9,15,MOTOR VEHICLE THEFT,11
2009,9,15,ROBBERY,10
2009,9,15,THEFT F/AUTO,25
2009,9,15,THEFT/OTHER,31
2009,9,16,ASSAULT W/DANGEROUS WEAPON,7
2009,9,16,BURGLARY,10
2009,9,16,MOTOR VEHICLE THEFT,9
2009,9,16,ROBBERY,2
2009,9,16,SEX ABUSE,1
2009,9,16,THEFT F/AUTO,24
2009,9,16,THEFT/OTHER,20
2009,9,17,ASSAULT W/DANGEROUS WEAPON,5
2009,9,17,BURGLARY,11
2009,9,17,MOTOR VEHICLE THEFT,7
2009,9,17,ROBBERY,9
2009,9,17,THEFT F/AUTO,17
2009,9,17,THEFT/OTHER,34
2009,9,18,ASSAULT W/DANGEROUS WEAPON,7
2009,9,18,BURGLARY,7
2009,9,18,MOTOR VEHICLE THEFT,6
2009,9,18,ROBBERY,16
2009,9,18,THEFT F/AUTO,28
2009,9,18,THEFT/OTHER,28
2009,9,19,ASSAULT W/DANGEROUS WEAPON,11
2009,9,19,BURGLARY,10
2009,9,19,HOMICIDE,1
2009,9,19,MOTOR VEHICLE THEFT,21
2009,9,19,ROBBERY,16
2009,9,19,THEFT F/AUTO,26
2009,9,19,THEFT/OTHER,21
2009,9,20,ASSAULT W/DANGEROUS WEAPON,6
2009,9,20,BURGLARY,3
2009,9,20,MOTOR VEHICLE THEFT,17
2009,9,20,ROBBERY,8
2009,9,20,THEFT F/AUTO,19
2009,9,20,THEFT/OTHER,23
2009,9,21,ARSON,1
2009,9,21,ASSAULT W/DANGEROUS WEAPON,6
2009,9,21,BURGLARY,11
2009,9,21,HOMICIDE,1
2009,9,21,MOTOR VEHICLE THEFT,9
2009,9,21,ROBBERY,15
2009,9,21,THEFT F/AUTO,18
2009,9,21,THEFT/OTHER,27
2009,9,22,ASSAULT W/DANGEROUS WEAPON,6
2009,9,22,BURGLARY,10
2009,9,22,MOTOR VEHICLE THEFT,10
2009,9,22,ROBBERY,9
2009,9,22,THEFT F/AUTO,17
2009,9,22,THEFT/OTHER,28
2009,9,23,ASSAULT W/DANGEROUS WEAPON,3
2009,9,23,BURGLARY,13
2009,9,23,MOTOR VEHICLE THEFT,16
2009,9,23,ROBBERY,8
2009,9,23,THEFT F/AUTO,28
2009,9,23,THEFT/OTHER,24
2009,9,24,ASSAULT W/DANGEROUS WEAPON,8
2009,9,24,BURGLARY,8
2009,9,24,MOTOR VEHICLE THEFT,13
2009,9,24,ROBBERY,7
2009,9,24,THEFT F/AUTO,17
2009,9,24,THEFT/OTHER,25
2009,9,25,ARSON,1
2009,9,25,ASSAULT W/DANGEROUS WEAPON,6
2009,9,25,BURGLARY,6
2009,9,25,MOTOR VEHICLE THEFT,6
2009,9,25,ROBBERY,13
2009,9,25,THEFT F/AUTO,15
2009,9,25,THEFT/OTHER,17
2009,9,26,ASSAULT W/DANGEROUS WEAPON,5
2009,9,26,BURGLARY,8
2009,9,26,HOMICIDE,1
2009,9,26,MOTOR VEHICLE THEFT,19
2009,9,26,ROBBERY,14
2009,9,26,THEFT F/AUTO,29
2009,9,26,THEFT/OTHER,24
2009,9,27,ASSAULT W/DANGEROUS WEAPON,3
2009,9,27,BURGLARY,16
2009,9,27,MOTOR VEHICLE THEFT,21
2009,9,27,ROBBERY,14
2009,9,27,THEFT F/AUTO,27
2009,9,27,THEFT/OTHER,12
2009,9,28,ARSON,1
2009,9,28,ASSAULT W/DANGEROUS WEAPON,4
2009,9,28,BURGLARY,12
2009,9,28,MOTOR VEHICLE THEFT,14
2009,9,28,ROBBERY,9
2009,9,28,THEFT F/AUTO,29
2009,9,28,THEFT/OTHER,30
2009,9,29,ARSON,1
2009,9,29,ASSAULT W/DANGEROUS WEAPON,2
2009,9,29,BURGLARY,12
2009,9,29,MOTOR VEHICLE THEFT,11
2009,9,29,ROBBERY,18
2009,9,29,THEFT F/AUTO,20
2009,9,29,THEFT/OTHER,31
2009,9,30,ASSAULT W/DANGEROUS WEAPON,4
2009,9,30,BURGLARY,14
2009,9,30,MOTOR VEHICLE THEFT,16
2009,9,30,ROBBERY,8
2009,9,30,THEFT F/AUTO,14
2009,9,30,THEFT/OTHER,34
2009,10,1,ASSAULT W/DANGEROUS WEAPON,8
2009,10,1,BURGLARY,13
2009,10,1,HOMICIDE,2
2009,10,1,MOTOR VEHICLE THEFT,12
2009,10,1,ROBBERY,4
2009,10,1,SEX ABUSE,1
2009,10,1,THEFT F/AUTO,24
2009,10,1,THEFT/OTHER,25
2009,10,2,ARSON,1
2009,10,2,ASSAULT W/DANGEROUS WEAPON,5
2009,10,2,BURGLARY,10
2009,10,2,HOMICIDE,1
